horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.179409146175611e-05,0.007196811200924761,0.005510983440505157,0.006184889232353441,0.004764283530303547,0.006192952003711671,1.0
0 days 00:02:00,5.3233494103100635e-05,0.007296128706588216,0.005509561173159372,0.006187791319011093,0.005184499655006832,0.006197258132107142,1.0
0 days 00:03:00,5.7553209458983696e-05,0.00758638316057024,0.005711518578044972,0.006417546506359395,0.005711087428735909,0.006427381018329237,1.0
0 days 00:04:00,5.4955565946190714e-05,0.007413202138495261,0.0054592016838011515,0.006128576992096846,0.004686297752530695,0.006140076011239559,1.0
0 days 00:05:00,5.579260199267168e-05,0.007469444557172352,0.005481931646759697,0.0061572444986207064,0.005027661329785948,0.006166103211933616,1.0
0 days 00:06:00,5.7701642785790586e-05,0.007596159739354524,0.005778990452818267,0.006483823871645977,0.005035866829924338,0.006493366798513145,1.0
0 days 00:07:00,5.6719588926892276e-05,0.007531240862360749,0.005579013384442499,0.006267488285544576,0.004994642541072226,0.006276729937214676,1.0
0 days 00:08:00,6.184716897563716e-05,0.00786429710626685,0.005766600065508998,0.006485262138480163,0.005784376048007707,0.006496407449736674,1.0
0 days 00:09:00,6.82666646463965e-05,0.008262364349651769,0.006017569315268201,0.006765401097524715,0.005375700153673541,0.006779223270289569,1.0
0 days 00:10:00,6.821140594757882e-05,0.008259019672308502,0.0058772910533189116,0.00660763594830005,0.004397227517296699,0.006620636930550039,1.0
0 days 00:11:00,7.168020258281052e-05,0.008466416159320927,0.006358557469672843,0.007145892083074812,0.006104450283166048,0.007157620229127193,1.0
0 days 00:12:00,7.783502199635531e-05,0.008822415882078747,0.00668627464724364,0.007520640033405135,0.005911213736275823,0.007529699909953558,1.0
0 days 00:13:00,7.197001778230924e-05,0.008483514471155763,0.006393074594904846,0.00719019882531613,0.005437233887902998,0.007197125559286255,1.0
0 days 00:14:00,7.642455295353394e-05,0.008742113757755268,0.0065177984279934376,0.007325823079717797,0.006207840274360634,0.007336421463714049,1.0
0 days 00:15:00,7.62685173266468e-05,0.00873318483296024,0.00650625355752199,0.007309798728571015,0.006192302486395752,0.007320347136552552,1.0
0 days 00:16:00,8.132013894224157e-05,0.009017767957884122,0.006746251229636291,0.00757998018498568,0.006806492671097256,0.007593159610358002,1.0
0 days 00:17:00,8.13291710278271e-05,0.009018268737835832,0.006659054357116723,0.0074819073448857965,0.006481651354034559,0.007492013579060652,1.0
0 days 00:18:00,8.278402259040592e-05,0.009098572557846967,0.006737559626999012,0.007576705737223077,0.0058565767911878406,0.007585745112494269,1.0
0 days 00:19:00,8.484925989052199e-05,0.00921136579940901,0.006817000872576695,0.0076713301514553245,0.006777654283445967,0.007680313392779303,1.0
0 days 00:20:00,8.697980881692755e-05,0.009326296629258986,0.006952497832953652,0.007820190392236803,0.006022539838511789,0.007828720721357263,1.0
0 days 00:21:00,9.187684662463006e-05,0.009585241083281633,0.007097606348692886,0.007969939254366842,0.006580558526043231,0.007982427010036708,0.9818181818181841
0 days 00:22:00,8.93792536217821e-05,0.009454060165970075,0.007198218261579514,0.0080895716255458,0.006224276036388904,0.008104216366915995,0.9818181818181841
0 days 00:23:00,9.870381226597443e-05,0.009934979228260844,0.0070463790971016516,0.007913249595537353,0.005795929330987945,0.00792962432326455,0.9818181818181841
0 days 00:24:00,0.00010406197274466598,0.010201077038463437,0.007163093689625144,0.008041961231111783,0.005480455586771739,0.008057247580887217,0.9636363636363612
0 days 00:25:00,0.00011995598647603165,0.010952442032534647,0.007671616999088027,0.008575931370497447,0.006319101430951317,0.008603760557854223,0.9636363636363612
0 days 00:26:00,0.0001245409882185567,0.011159793377054824,0.007709015205212499,0.008612240365088453,0.006130898298481257,0.008642680390927249,0.9636363636363612
0 days 00:27:00,0.00012499998420903956,0.011180339181305706,0.007853652575715964,0.0087752544196395,0.005529324327376166,0.008804351162809254,0.9454545454545453
0 days 00:28:00,0.000122180389859808,0.011053523866161777,0.0077400393496702136,0.008637283602012769,0.00545965778923691,0.008668534449839338,0.9454545454545453
0 days 00:29:00,0.00013456329209514482,0.011600141899784882,0.007950977024471562,0.008879945750718099,0.0055928336509804095,0.0089118321064659,0.9454545454545453
0 days 00:30:00,0.0001356300367679284,0.011646030944829591,0.008207241077174854,0.009162720838314597,0.005914596384733564,0.009195572050386847,0.9454545454545453
