horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,3.0080178804461834e-06,0.001734363825858399,0.0014785547820877834,0.001965955939259672,0.0016249675353454769,0.0019641239285028457,1.0
0 days 00:02:00,3.055621289928633e-06,0.0017480335494287954,0.0014931877767086037,0.001985407348352737,0.0016363731655428485,0.0019835669020584444,1.0
0 days 00:03:00,3.191932920147198e-06,0.0017865981417619348,0.0015268860983360874,0.002030258421419899,0.0016553272697010049,0.0020283254959152647,1.0
0 days 00:04:00,3.190351073125142e-06,0.0017861553888520287,0.0015439383998443364,0.0020527138956541076,0.0016274611231784331,0.0020507801658933428,1.0
0 days 00:05:00,3.2580016695411143e-06,0.0018049935372574369,0.0015414502621944725,0.002049672248497711,0.0016304197554332432,0.0020476937359658366,1.0
0 days 00:06:00,3.364629706727277e-06,0.0018342926993059959,0.0015720822279213092,0.0020902682923106403,0.001666059749864527,0.0020882061264926206,1.0
0 days 00:07:00,3.456005634032468e-06,0.0018590335214924093,0.0015820042043767982,0.0021036800519589408,0.0017821693100530192,0.002101580083263419,1.0
0 days 00:08:00,3.398075606582976e-06,0.0018433869931685468,0.0015764163827135733,0.002096206813797262,0.00179306506296944,0.0020941525705951668,1.0
0 days 00:09:00,3.5067831426452054e-06,0.0018726406870099787,0.0016000223851986295,0.002127614604526519,0.0018039792317319024,0.002125507476201667,1.0
0 days 00:10:00,3.604566957917803e-06,0.001898569713736581,0.0016391352212766358,0.002179355539426442,0.0018195201499070467,0.0021771871690042244,1.0
0 days 00:11:00,3.641017051373803e-06,0.0019081449241013647,0.0016409138036579812,0.00218186769183136,0.0017983610649437165,0.002179668413953447,1.0
0 days 00:12:00,3.7121749287530092e-06,0.001926700529078925,0.0016582589701959922,0.0022049519650341395,0.00180173717150195,0.0022027084507692876,1.0
0 days 00:13:00,3.7809902563176138e-06,0.0019444768592908515,0.0016680598444960976,0.002217958901868447,0.0018453003398441507,0.0022156579807743534,1.0
0 days 00:14:00,3.840848301976885e-06,0.001959808230918751,0.0016893220228027285,0.0022462382427171287,0.0018644832122784749,0.0022439570783713107,1.0
0 days 00:15:00,3.91545237686619e-06,0.0019787502057779273,0.001711366821010838,0.0022755194804032763,0.001874874667608077,0.0022731814181427695,1.0
0 days 00:16:00,4.033706814066111e-06,0.00200840902558869,0.0017277069273469968,0.0022973146220731933,0.0018936617958442543,0.002294870007476399,1.0
0 days 00:17:00,4.038110491178792e-06,0.00200950503636562,0.001730556180974386,0.0023010670279550206,0.0019051913785137233,0.002298623928286038,1.0
0 days 00:18:00,4.133315741248572e-06,0.002033055764421766,0.0017586086940641794,0.0023382787256541367,0.001916215643811957,0.0023357227453278534,1.0
0 days 00:19:00,4.181049606382146e-06,0.00204476150354562,0.0017630163084467847,0.002344304751936546,0.0019272452029699182,0.0023417440478187106,1.0
0 days 00:20:00,4.223305265556001e-06,0.00205506819000149,0.0017672075432241148,0.0023499153369298635,0.0019312051697787875,0.0023473079757941225,1.0
0 days 00:21:00,4.343233288860867e-06,0.002084042535281098,0.0018141250686206055,0.0024119898827832907,0.0019434569399314691,0.002409343957067489,1.0
0 days 00:22:00,4.345891128289236e-06,0.002084680102147386,0.0017915918914389699,0.0023823786761453143,0.0019623983015901658,0.002379745137348413,1.0
0 days 00:23:00,4.438893805173741e-06,0.0021068682458031734,0.0018193982110210026,0.0024192324146193912,0.0019739452149161348,0.0024165123463279273,1.0
0 days 00:24:00,4.493855053059775e-06,0.0021198714708820852,0.0018315202562766836,0.0024352270594360827,0.001984977200699722,0.002432430637445613,1.0
0 days 00:25:00,4.558361280051678e-06,0.0021350319154644216,0.001833713213023492,0.0024384498176139406,0.0019959405812817513,0.0024356261128792404,1.0
0 days 00:26:00,4.632415258250833e-06,0.0021523046388118093,0.0018511325401630932,0.0024616513800038466,0.001982734303709531,0.0024587658262478183,1.0
0 days 00:27:00,4.716910685436011e-06,0.0021718449957204614,0.0018639681192840207,0.0024787417176374386,0.001994259433893748,0.002475829564116405,1.0
0 days 00:28:00,4.7036045878922204e-06,0.0021687795157397213,0.0018644279582834544,0.0024793237393899194,0.0019659914912248245,0.002476430422471459,1.0
0 days 00:29:00,4.8017757957876745e-06,0.0021912954606322886,0.0018861092424700826,0.002508208298409857,0.0019923056344942486,0.0025052453651389986,1.0
0 days 00:30:00,4.758637818844795e-06,0.0021814302232353883,0.0018586420662938842,0.002471829727478725,0.0019965059578649935,0.002468775225083701,1.0
0 days 00:31:00,4.857313056094642e-06,0.0022039312729971055,0.0018884679067423735,0.0025114552496144776,0.0020402077626723645,0.002508408951274365,1.0
0 days 00:32:00,4.996355791382173e-06,0.0022352529591485107,0.0019131477328770546,0.0025442970007434167,0.0020357253405774247,0.002541171690013229,1.0
0 days 00:33:00,5.049569372100281e-06,0.0022471246899316206,0.0019325058151042698,0.002569855198420186,0.0020703947222986446,0.0025667361641290264,1.0
0 days 00:34:00,5.140275840129013e-06,0.0022672176428673568,0.001959276666773143,0.002605279279570296,0.0020929628193727613,0.0026020913099199725,1.0
0 days 00:35:00,5.144466996497642e-06,0.002268141749648298,0.0019502207664971495,0.0025934369569328188,0.0021124103122912075,0.0025902233944339118,1.0
0 days 00:36:00,5.251683965166453e-06,0.002291655289341408,0.0019630816043248595,0.002610540017610321,0.0021378821444668567,0.002607234950849472,1.0
0 days 00:37:00,5.324224657584072e-06,0.0023074281478702805,0.00198886212487347,0.0026448197147517748,0.0021599090398397532,0.002641450310259655,1.0
0 days 00:38:00,5.380982714184028e-06,0.0023196945303604155,0.001990854421641427,0.0026475953093865086,0.0021311579067866283,0.002644197633798806,1.0
0 days 00:39:00,5.376938709208154e-06,0.002318822698959141,0.0019989078336552467,0.0026580930488857048,0.0021368828544533224,0.0026547053565831764,1.0
0 days 00:40:00,5.472634892492716e-06,0.002339366344225016,0.002015975104710452,0.0026808413152341545,0.0021569892954170222,0.0026773994738217843,1.0
0 days 00:41:00,5.539848590423803e-06,0.002353688295085779,0.002029204160572305,0.00269844304268688,0.002178977298549781,0.0026949750777510474,1.0
0 days 00:42:00,5.602717683137079e-06,0.0023670060589565628,0.0020274631599798837,0.0026961758638859995,0.002192010259692762,0.0026925493200411384,1.0
0 days 00:43:00,5.748269997281307e-06,0.002397555004015822,0.002054690609301534,0.0027324820200701865,0.002209527259270344,0.0027288830762852608,1.0
0 days 00:44:00,5.74132642100724e-06,0.002396106512867748,0.0020646740760731155,0.00274554444341079,0.0022235464700729973,0.002741977702837496,1.0
0 days 00:45:00,5.859393447594206e-06,0.0024206184018953102,0.0020888632486112182,0.0027777903156642296,0.002241438869358767,0.0027741276471241715,1.0
0 days 00:46:00,5.736431464696728e-06,0.002395084855427199,0.0020700107483871653,0.0027526592227332565,0.002253317477437148,0.0027490697442681643,1.0
0 days 00:47:00,5.931277676404705e-06,0.002435421457654651,0.002095911515150043,0.0027871993146967,0.0022135258243335394,0.0027834716949995918,1.0
0 days 00:48:00,5.909466402799446e-06,0.0024309394074718206,0.0020867155558911173,0.002775015814592937,0.0022240721177935628,0.002771219874985985,1.0
0 days 00:49:00,6.026490606808115e-06,0.002454891159870049,0.002106135128232746,0.0028008303910319818,0.0022426767982232265,0.002797036008032633,1.0
0 days 00:50:00,6.056506754075508e-06,0.0024609971056617492,0.0021094511854998672,0.0028051879213229353,0.0022384673850214857,0.0028013754340399447,1.0
0 days 00:51:00,6.053245886632945e-06,0.0024603345070605635,0.002101985418308659,0.0027953955957115417,0.002271579013365613,0.002791612687741654,1.0
0 days 00:52:00,6.107750746440425e-06,0.0024713864016863945,0.002111347891420503,0.0028078257501400646,0.0022824565389852943,0.002803986852550615,1.0
0 days 00:53:00,6.170866253146041e-06,0.0024841228337475667,0.002128077155000751,0.0028300365097667576,0.0022523758497366175,0.0028261432604609546,1.0
0 days 00:54:00,6.26975746251543e-06,0.0025039483745707357,0.0021468922238451794,0.0028550493191910505,0.0022674673693391253,0.0028511639977675633,1.0
0 days 00:55:00,6.349189300171136e-06,0.0025197597703295323,0.0021674260623038705,0.0028821970010235384,0.002269079341566778,0.0028782524577277077,1.0
0 days 00:56:00,6.357808357966102e-06,0.0025214694838458984,0.002175598122817011,0.002893038179090573,0.0023266389356114275,0.0028891209339768666,1.0
0 days 00:57:00,6.408484736708005e-06,0.0025314985160390683,0.0021788347213187037,0.002897438505893579,0.00234370979722808,0.0028934506680690607,1.0
0 days 00:58:00,6.469166924888525e-06,0.0025434557053128576,0.002182182750636197,0.00290189247504323,0.0023538849998447227,0.0028978667487511225,1.0
0 days 00:59:00,6.4977753272406715e-06,0.00254907342523527,0.0021911606665916614,0.002913773987437935,0.002346124581954064,0.002909726809437352,1.0
0 days 01:00:00,6.552525384180891e-06,0.0025597901054932007,0.0022008850103742567,0.0029267222613896526,0.0023654071738830208,0.0029226260840614776,1.0
0 days 01:01:00,6.603095715781984e-06,0.002569648947965847,0.002191056078311663,0.002913857830155811,0.002390646228451168,0.0029097558021725436,1.0
0 days 01:02:00,6.266307764369041e-06,0.002503259428099501,0.0021247834728026285,0.002825932754210298,0.002399957283769084,0.0028215812753839414,1.0
0 days 01:03:00,6.756783363381054e-06,0.002599381342431513,0.0022332262859036008,0.0029695896642959567,0.0024091733116872096,0.0029654471854273917,1.0
0 days 01:04:00,7.12380979832965e-06,0.0026690466084970583,0.0023108777933233543,0.0030731856634563584,0.0026639444327900955,0.0030693356565627897,1.0
0 days 01:05:00,7.160612965169676e-06,0.00267593216752026,0.002299591925318447,0.0030582101598319103,0.002689969458388651,0.003054320229460346,1.0
0 days 01:06:00,7.255009450978612e-06,0.002693512474628364,0.002329610397609292,0.003098009867496778,0.00269888111401524,0.0030940792458480394,1.0
0 days 01:07:00,7.173993215596269e-06,0.0026784311108550597,0.0023212279954403225,0.003086661574719523,0.002743493878261683,0.0030828295975443565,1.0
0 days 01:08:00,7.173212807971231e-06,0.0026782854231711807,0.0023042907559205662,0.0030644509562866365,0.0027521897163201975,0.003060640692433045,1.0
0 days 01:09:00,7.150741837452237e-06,0.0026740871035649226,0.002305269848513203,0.0030657272284963406,0.002761285027916528,0.0030619627751520793,1.0
0 days 01:10:00,7.173640241084318e-06,0.002678365218017199,0.002313626051153938,0.003076765114689836,0.002752298595076084,0.0030729942908691403,1.0
0 days 01:11:00,7.217257679433152e-06,0.002686495427026287,0.002307785158869244,0.003069038328091196,0.0027490127451936905,0.0030652068886361378,1.0
0 days 01:12:00,7.292476193082942e-06,0.002700458515341967,0.002342407410871196,0.0031147413210913556,0.0027085184381424143,0.0031108762520674314,1.0
0 days 01:13:00,7.2704320513328376e-06,0.0026963738708370615,0.002329450966951526,0.003097711583264235,0.002733187854455959,0.0030938310134981627,1.0
0 days 01:14:00,7.369767970325194e-06,0.0027147316571486755,0.002343751339726339,0.0031167199791553406,0.002749193798134616,0.0031127961811509806,1.0
0 days 01:15:00,7.4195378646183e-06,0.0027238828654364525,0.0023540594514651625,0.003130402490010717,0.0027334503705346517,0.003126442365756238,1.0
0 days 01:16:00,7.427994929428241e-06,0.0027254348147457575,0.0023500327636076096,0.003125114893748185,0.0027748997931709364,0.00312113047986267,0.9090909090909083
0 days 01:17:00,7.557302497996577e-06,0.0027490548372116146,0.00237128870255969,0.0031533462133587625,0.002765188294063069,0.0031493544946579882,1.0
0 days 01:18:00,7.5689775410108586e-06,0.0027511774826446326,0.0023699657352994515,0.0031515402512960478,0.002772635049544866,0.003147525582884843,1.0
0 days 01:19:00,7.575943644137488e-06,0.002752443213608137,0.002369880869874927,0.0031514714974802058,0.0027881574095380123,0.0031474299898280947,0.9090909090909083
0 days 01:20:00,7.631744599849194e-06,0.002762561239112935,0.002377544397019215,0.003161595670858476,0.0028034080256196733,0.0031575537467937037,1.0
0 days 01:21:00,7.657652365297062e-06,0.0027672463506701137,0.0023825768412836235,0.003168198438749867,0.0027754804612249466,0.0031641908004507446,1.0
