ds,yhat,yhat_lower,yhat_upper
2025-08-25 17:20:00,0.7920872769714935,0.7867880580620958,0.7972110269433719
2025-08-25 17:25:00,0.7920444774976984,0.7869290932041211,0.7974189931607297
2025-08-25 17:30:00,0.7920013137275884,0.7863987607708004,0.7971143697708647
2025-08-25 17:35:00,0.791957175729586,0.7871371554082638,0.797237540429577
2025-08-25 17:40:00,0.7919114477560828,0.7867746519305757,0.7973997887290699
2025-08-25 17:45:00,0.7918635281999925,0.7868079127883512,0.7971799429806847
2025-08-25 17:50:00,0.7918128489118144,0.7863879405415647,0.7971791534697549
2025-08-25 17:55:00,0.7917588933072758,0.786385933543224,0.7968576464707093
2025-08-25 18:00:00,0.7917012127421795,0.7865161981670382,0.7969140304087874
2025-08-25 18:05:00,0.7916394406890469,0.7864421220290405,0.7971993510822232
