ds,y,metric,instance
2025-08-07 11:51:00+00:00,7367913472.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:52:00+00:00,7381749760.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:53:00+00:00,7362502656.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:54:00+00:00,6186545152.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:55:00+00:00,8452255744.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:56:00+00:00,8173895680.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:57:00+00:00,8205967360.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:58:00+00:00,8086040576.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 11:59:00+00:00,7164534784.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:00:00+00:00,7135150080.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:01:00+00:00,7650004992.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:02:00+00:00,5957332992.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:03:00+00:00,7301869568.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:04:00+00:00,5917433856.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:05:00+00:00,6619992064.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:06:00+00:00,6587785216.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:07:00+00:00,7594049536.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:08:00+00:00,6566445056.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:09:00+00:00,6343745536.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:10:00+00:00,8586493952.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:11:00+00:00,6435233792.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:12:00+00:00,6996279296.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:13:00+00:00,5685157888.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:14:00+00:00,7799173120.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:15:00+00:00,8470835200.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:16:00+00:00,7177711616.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:17:00+00:00,6202892288.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:18:00+00:00,5284831232.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:19:00+00:00,5138923520.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:20:00+00:00,7520522240.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:21:00+00:00,7293083648.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:22:00+00:00,5136429056.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:23:00+00:00,7627427840.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:24:00+00:00,6584311808.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:25:00+00:00,4471906304.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:26:00+00:00,4537241600.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:27:00+00:00,4947857408.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:28:00+00:00,4902432768.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:29:00+00:00,4546334720.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:30:00+00:00,4545568768.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:31:00+00:00,4537540608.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:32:00+00:00,4534624256.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:33:00+00:00,4571443200.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:34:00+00:00,6002597888.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:35:00+00:00,5923753984.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:36:00+00:00,5948309504.0,node_memory_Active_anon_bytes,node-exporter-01.u-cloudsolutions.xyz
