horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.6290039488011024e-05,0.007502668824359171,0.005822240600520723,0.0065319422900704804,0.005850156119492127,0.006541486691215348,1.0
0 days 00:02:00,5.817598227436313e-05,0.007627318157410449,0.005909088746152202,0.006634198538151059,0.005641174955120693,0.006644996684414706,1.0
0 days 00:03:00,6.293079592263173e-05,0.007932893288241795,0.006155772341651544,0.006913966647155545,0.005802193418830883,0.006925178454299519,1.0
0 days 00:04:00,5.966956966436303e-05,0.0077246080589479125,0.005796592936537559,0.006506761162153707,0.005413211618259087,0.006519835739315638,1.0
0 days 00:05:00,6.09807872581059e-05,0.007809019609279125,0.00588706087432983,0.0066099645047884015,0.005229232272894634,0.006620078412208075,1.0
0 days 00:06:00,6.209618549629778e-05,0.007880113292097885,0.006110326889254336,0.006853648325918393,0.005255638356679375,0.00686454307554063,1.0
0 days 00:07:00,6.100894764929669e-05,0.007810822469452029,0.005964767955777828,0.006698218806957645,0.0054633848641576065,0.006708576039702541,1.0
0 days 00:08:00,6.643545820585748e-05,0.008150794943185448,0.006066917864325283,0.006821013802207343,0.0056170500754309785,0.00683328363051422,1.0
0 days 00:09:00,7.305932094447791e-05,0.008547474536053203,0.006426099294546406,0.007221629390933848,0.005978226924176461,0.007236754029093462,1.0
0 days 00:10:00,7.340504572347483e-05,0.008567674464139894,0.006284791121944744,0.0070634555260914444,0.005116941209159367,0.007077757664364803,1.0
0 days 00:11:00,7.668804222979875e-05,0.008757170903311112,0.006602383341811846,0.00741806202803913,0.006018252577348375,0.007430804376487632,1.0
0 days 00:12:00,8.235397449781693e-05,0.009074909062784978,0.006973595351196071,0.007839617739504923,0.006226408684137285,0.007849379897894748,1.0
0 days 00:13:00,7.670157165184151e-05,0.008757943346005471,0.006589377431725163,0.007408860785600824,0.006267727585209626,0.007416597486072873,1.0
0 days 00:14:00,8.142324103771557e-05,0.009023482755439585,0.0067911894216847735,0.007628656620524477,0.006768639304016298,0.007639850374597856,1.0
0 days 00:15:00,8.166502655919394e-05,0.009036870396281775,0.006794129435435503,0.007628226583274722,0.006139635352494221,0.007640068528693256,1.0
0 days 00:16:00,8.699369962642152e-05,0.009327041311499673,0.007001019448851509,0.007861302784424706,0.007137702067450073,0.007875224515878632,0.9818181818181841
0 days 00:17:00,8.685123524497691e-05,0.00931940101320771,0.006956493758466242,0.007810747653528682,0.007009263760691108,0.007821553432959372,1.0
0 days 00:18:00,8.7582387532671e-05,0.009358546229659337,0.006950381859555821,0.007812345338126692,0.006676008468720693,0.007822272575241929,1.0
0 days 00:19:00,8.936110186706127e-05,0.009453100119382067,0.007143714495610687,0.008031091104095056,0.0074277141322195385,0.008041069893379882,1.0
0 days 00:20:00,9.33399211851399e-05,0.009661258778499823,0.007299269509892792,0.008202688198362451,0.006730395054890203,0.008211831907534772,1.0
0 days 00:21:00,9.8641664303541e-05,0.00993185100087295,0.007476492353125419,0.008391127289242573,0.007163995012956891,0.008403873614593438,1.0
0 days 00:22:00,9.444808468586034e-05,0.009718440445146553,0.007423177778754286,0.008338950558073654,0.006834518365647962,0.008354390299252612,0.9818181818181841
0 days 00:23:00,0.00010321473771026171,0.010159465424433595,0.00726040470240108,0.008152922532837004,0.006036195313523313,0.008169665565119999,0.9818181818181841
0 days 00:24:00,0.00010855329025926536,0.010418891028284409,0.007512133705869339,0.008429603093451365,0.006245408576710531,0.008445380425670446,0.9636363636363612
0 days 00:25:00,0.0001247403480540343,0.011168721863043877,0.008009751798917886,0.008953088125728093,0.0069243984606404685,0.008981589778610133,0.9636363636363612
0 days 00:26:00,0.00012849633971345666,0.01133562259928658,0.008041374821912806,0.008980546051181648,0.006325305190540695,0.009011876232204452,0.9454545454545453
0 days 00:27:00,0.00012883045160320353,0.01135035028548474,0.008146345929313403,0.009100648918871579,0.0057055980489136545,0.009130939263912174,0.9454545454545453
0 days 00:28:00,0.0001265085517870466,0.011247602046082827,0.00802294643988366,0.008952812569967106,0.0057934447662559545,0.008984908804320069,0.9636363636363612
0 days 00:29:00,0.00013846078663199562,0.011766936161635093,0.008272150001070566,0.00923499205375411,0.006206907586616473,0.009268735876912348,0.9636363636363612
0 days 00:30:00,0.00014036669987337654,0.011847645330333641,0.008451224662266443,0.00943406523801793,0.007056633560414136,0.009467831678283245,0.9454545454545453
0 days 00:31:00,0.0001512576660981299,0.012298685543509514,0.008807947998387633,0.009839825735726282,0.007124912750842442,0.009874978817594582,0.9454545454545453
0 days 00:32:00,0.00014833899374398947,0.012179449648649542,0.008864064053534015,0.009895224461701102,0.007533677614912605,0.009930396127295404,0.9636363636363612
0 days 00:33:00,0.00014613073079603953,0.012088454441988833,0.008825839367764765,0.009866078130731037,0.007228477566633982,0.009899910230029563,0.9454545454545453
0 days 00:34:00,0.00015560757743889736,0.012474276629885091,0.009374130171692974,0.010466076487312903,0.007785465854308589,0.010500223743015957,0.9454545454545453
0 days 00:35:00,0.0001621528116040917,0.012733923653143665,0.009346480967316162,0.010428398461786448,0.007595756743106977,0.010465677591038447,0.9454545454545453
0 days 00:36:00,0.00017296911763677904,0.013151772414270976,0.009768538987214415,0.010903598224013211,0.008622375877032441,0.010936744964215928,0.9454545454545453
0 days 00:37:00,0.00016721044521109465,0.012930987789457334,0.00970589606176464,0.010827849882258156,0.009256322184104984,0.010866142422912173,0.9454545454545453
0 days 00:38:00,0.0001742205500183027,0.013199263237707728,0.01005209422022968,0.01122876223665914,0.009201724634529364,0.011263057733893689,0.9454545454545453
0 days 00:39:00,0.00017105354107372142,0.013078743864520072,0.00986231073428423,0.011008934946791893,0.00897554678574049,0.011048648720200505,0.9454545454545453
0 days 00:40:00,0.0001779090947996026,0.013338256812627451,0.009976276750218505,0.011140874140842527,0.00905153473204586,0.011177669584295558,0.9454545454545453
0 days 00:41:00,0.00017563592685706717,0.013252770535139706,0.009768241393556365,0.010929275379015224,0.008421973730281408,0.010968635972678498,0.9454545454545453
0 days 00:42:00,0.00017283527965246577,0.013146683218685456,0.009552327361026958,0.01069606790301425,0.008972727117902304,0.010736832603326807,0.9636363636363612
0 days 00:43:00,0.00016943603421677028,0.013016759743375857,0.00969493457185,0.0108497428993235,0.009341143037891117,0.010887124763964251,0.9454545454545453
