horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,1.1212699219017457e-05,0.003348536877356655,0.0025867313320283476,0.026505616368085627,0.017135880447576034,0.025953463706310798,1.0
0 days 00:02:00,1.2017584869323928e-05,0.0034666388432203214,0.002604244491351243,0.02676626773837759,0.014858851586928755,0.02616438274288807,1.0
0 days 00:03:00,1.2594157789643461e-05,0.003548824846289749,0.0026757725558416746,0.027505636569399472,0.017127839162086968,0.026878686724143175,1.0
0 days 00:04:00,1.36226730942434e-05,0.003690890555711914,0.002796262076486356,0.028788964788700966,0.017058253062849346,0.02811801807359854,1.0
0 days 00:05:00,1.4112093670032305e-05,0.0037566066695932255,0.002825531867602607,0.02912143908579029,0.01833775184453068,0.028422737773801554,1.0
0 days 00:06:00,1.4676483543303684e-05,0.00383098989078589,0.002898795503025166,0.029883794174920097,0.020614012397049068,0.02916448030891816,1.0
0 days 00:07:00,1.4316109294585944e-05,0.00378366347533524,0.002963301862626517,0.03046370740333837,0.019824115781621514,0.029774314900896548,1.0
0 days 00:08:00,1.4186177152448462e-05,0.0037664541882848463,0.002992054433815741,0.030701468091939965,0.01817804746308559,0.030035103620390524,1.0
0 days 00:09:00,1.3494440788677033e-05,0.00367347802343733,0.0028708432479978008,0.02944232746186748,0.020541704479247108,0.02880174922867834,1.0
0 days 00:10:00,1.3941527781245175e-05,0.0037338355321632974,0.002982367589506499,0.03060088406403516,0.021586486420101893,0.029935279786308167,1.0
0 days 00:11:00,1.4076540987452988e-05,0.0037518716645766267,0.0029945732427572105,0.030773971485732354,0.020222242290482653,0.030080068630189083,0.9090909090909083
0 days 00:12:00,1.4637049175078495e-05,0.0038258396692854883,0.003066931384471616,0.03156802903005951,0.01890846400724422,0.03083845560223014,0.9090909090909083
0 days 00:13:00,1.4339631886173824e-05,0.0037867706408196713,0.0030025957502551326,0.030898130903025067,0.020477916966589772,0.03018115830081708,1.0
0 days 00:14:00,1.4969651522834122e-05,0.003869063390904073,0.0031442038680872877,0.032372737951926356,0.0197226521643162,0.03161963355750097,1.0
0 days 00:15:00,1.4767277128524504e-05,0.003842821506201466,0.0030599325308902463,0.03152547434807412,0.01752422633401849,0.030777312547290936,1.0
0 days 00:16:00,1.4587420952991961e-05,0.0038193482366749385,0.0030107949903351375,0.03102140484232585,0.018217254256551674,0.030284081898022286,1.0
0 days 00:17:00,1.4520414949646573e-05,0.0038105662242830227,0.0029684762573951064,0.030582880227887688,0.017889057329455976,0.029847258639255136,0.9090909090909083
0 days 00:18:00,1.5567482547697867e-05,0.003945564921237245,0.00298105528463977,0.030823335651720962,0.01840034391071788,0.03001835832002092,1.0
0 days 00:19:00,1.636684107285402e-05,0.004045595268048204,0.003021238842114818,0.0312972133723346,0.018231481147116715,0.030442911990135046,0.8181818181818183
0 days 00:20:00,1.742157336953308e-05,0.0041739158316301825,0.003106523840763112,0.0322480950987451,0.020160917011333147,0.0313349852601838,1.0
0 days 00:21:00,1.772375204585813e-05,0.004209958675077242,0.0031477162656752267,0.03265178729254764,0.020110715158261152,0.03172135333288173,1.0
0 days 00:22:00,1.8266888359498936e-05,0.0042739780485513655,0.003189495742973586,0.03311282063894505,0.019847409389101102,0.03215168684402564,0.9090909090909083
0 days 00:23:00,1.8539396444291274e-05,0.004305739941553748,0.0032437985358244326,0.03366891187092619,0.023016204277123,0.0326956341049236,0.8181818181818183
0 days 00:24:00,1.953823595628835e-05,0.004420207682483748,0.0033043398762212864,0.03433923184676674,0.019990613750553065,0.033311603067889606,0.8181818181818183
0 days 00:25:00,1.9376153639159377e-05,0.0044018352580667275,0.0033356389339124284,0.0346412870723119,0.02348217967049512,0.03362468723096823,0.8181818181818183
0 days 00:26:00,2.09075804716482e-05,0.004572480778707353,0.003476979669888275,0.036191736524548934,0.024009662165589963,0.035089096560435684,0.8181818181818183
0 days 00:27:00,2.1824023601622785e-05,0.0046716189486753715,0.0035750670996559167,0.037230492269428817,0.023932803202091874,0.036085887177860765,0.8181818181818183
0 days 00:28:00,2.168354665104476e-05,0.004656559529421347,0.003528748890427584,0.0367348484000915,0.021659114267733176,0.03560127578899036,0.8181818181818183
0 days 00:29:00,2.1405626152821408e-05,0.004626621462019711,0.0035829370920500286,0.037229171802544925,0.022901003935355543,0.03611659994592353,0.8181818181818183
