ds,y,metric,instance
2025-08-18 11:15:00+00:00,3.3827410508e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:16:00+00:00,3.3827410508e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:17:00+00:00,3.3827410508e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:18:00+00:00,5.1428766259e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:19:00+00:00,6.8420341589e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:20:00+00:00,7.4351416644e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:21:00+00:00,7.5676942124e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:22:00+00:00,7.5315043162e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:23:00+00:00,7.5385379723e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:24:00+00:00,7.1343155153e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:25:00+00:00,6.9635202102e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:26:00+00:00,8.7209702987e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:27:00+00:00,8.4754919354e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:28:00+00:00,8.672483707e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:29:00+00:00,8.7525340538e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:30:00+00:00,8.3033093125e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:31:00+00:00,7.0950207115e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:32:00+00:00,7.5774444284e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:33:00+00:00,7.8805974143e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:34:00+00:00,7.9368330309e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
2025-08-18 11:35:00+00:00,7.1657928227e-06,container_cpu_usage_seconds_total,cadvisor-02.u-cloudsolutions.xyz
