horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,4.7597264593118e-06,0.002181679733442056,0.0017284655908177612,0.0022841639542858505,0.0017923319868302025,0.0022824254698425514,1.0
0 days 00:02:00,4.793127305905597e-06,0.0021893211975189016,0.0017420135832613912,0.0023020569474145394,0.0017482302633236746,0.002300244834336683,1.0
0 days 00:03:00,4.992284608122059e-06,0.0022343420973794633,0.001772982092134938,0.0023431091611668745,0.0017421780387859656,0.002341166020533615,1.0
0 days 00:04:00,5.078462510217375e-06,0.0022535444327142465,0.001791385872701938,0.002367463574730673,0.0017194895819117493,0.002365452733916175,1.0
0 days 00:05:00,5.176367873522788e-06,0.0022751632630479044,0.0018080945349496433,0.0023898872459142684,0.0017199168066036347,0.0023878069263832194,1.0
0 days 00:06:00,5.273172026608482e-06,0.002296338830967347,0.0018161174462236127,0.002400202296080442,0.001774605350672587,0.002398044624517398,1.0
0 days 00:07:00,5.288007473212066e-06,0.002299566801206711,0.0018182923839338769,0.002403254014331946,0.001743118074425352,0.002401079807049941,1.0
0 days 00:08:00,5.301119857783213e-06,0.002302416091366461,0.0018246138780472002,0.0024116306760401107,0.0016907633619920718,0.0024094373499632116,1.0
0 days 00:09:00,5.471145372186676e-06,0.0023390479627803007,0.0018534196267566347,0.0024494808225899584,0.0017706792221286055,0.0024471980999324627,1.0
0 days 00:10:00,5.602642893290014e-06,0.002366990260497498,0.0018730498221215183,0.002475420864269662,0.001808932444861471,0.002473061052152073,1.0
0 days 00:11:00,5.5957698213191345e-06,0.002365537956008978,0.0018701620717527373,0.0024716636703692313,0.0019848150161402346,0.002469362934188632,1.0
0 days 00:12:00,5.686436756624627e-06,0.0023846250767415467,0.0018841383273861326,0.00249025309344858,0.0019730937480712737,0.002487879773027543,1.0
0 days 00:13:00,5.761752973891478e-06,0.0024003651751122114,0.0018959016008566545,0.002505846429225328,0.0019551391195336628,0.0025033799544319085,1.0
0 days 00:14:00,5.913158642345756e-06,0.0024316987153728065,0.0019236714046969236,0.0025422892360897897,0.0019555561129329362,0.0025397790342991666,0.9629629629629619
0 days 00:15:00,6.046742336168694e-06,0.002459012471739152,0.0019473960461680526,0.0025738269156049126,0.0019703541930684463,0.002571196913466356,1.0
0 days 00:16:00,6.147781153334394e-06,0.0024794719505036537,0.0019603510124914306,0.002590726881282465,0.0019522147172664624,0.002588018000968473,1.0
0 days 00:17:00,6.212605546434597e-06,0.0024925098889341636,0.0019662876621300493,0.0025985459528339583,0.001967560226031919,0.0025958016055785543,1.0
0 days 00:18:00,6.286117768265721e-06,0.0025072131477530428,0.0019713497710383554,0.0026055924601415675,0.0018842355984082203,0.0026027413968595647,1.0
0 days 00:19:00,6.364678415300224e-06,0.002522831428236977,0.001983249089948791,0.00262148737747836,0.0018430128814157037,0.00261856416900344,1.0
0 days 00:20:00,6.498904131864555e-06,0.0025492948303137784,0.0020072009389857925,0.00265272127386669,0.0019390178765615442,0.002649719265651676,1.0
0 days 00:21:00,6.630217380408334e-06,0.002574920849348254,0.0020110912255718524,0.002658711556107793,0.0020509091799182596,0.002655608341881041,1.0
0 days 00:22:00,6.669222463904123e-06,0.002582483778052463,0.00202604836642456,0.0026780576815212953,0.0020734411351481345,0.002674943644981942,0.9629629629629619
0 days 00:23:00,6.7447106930820365e-06,0.002597058084271901,0.0020358737787485384,0.002691151685041665,0.0020554489091331872,0.0026879985571430925,0.9629629629629619
0 days 00:24:00,6.833044403671231e-06,0.0026140092585282154,0.0020482089626843933,0.002707391368717102,0.0019975948267505375,0.0027041593386922524,1.0
0 days 00:25:00,7.001071691902763e-06,0.0026459538340460067,0.0020706981054204043,0.002737097690426585,0.002045570348734803,0.002733744449497408,0.9629629629629619
0 days 00:26:00,7.114637010628369e-06,0.0026673276908974588,0.0020892599639727796,0.0027620171651250303,0.0020595006972603776,0.0027585809020397867,0.9629629629629619
0 days 00:27:00,7.263073362954141e-06,0.0026950089727038277,0.002116584881483259,0.0027977212415019465,0.0020559358103957297,0.002794210354050544,1.0
0 days 00:28:00,7.331597550208846e-06,0.0027076922923790375,0.0021295051421703556,0.0028152669918684453,0.0020504262641578867,0.002811711015096474,1.0
0 days 00:29:00,7.422220452565285e-06,0.002724375240778202,0.0021381881427041186,0.0028269752213275767,0.002045962346842712,0.0028233284537402398,0.9629629629629619
0 days 00:30:00,7.486776179379954e-06,0.0027361973940817855,0.00213782614303034,0.0028265703471108267,0.00177051661201114,0.002822825585864816,0.9629629629629619
0 days 00:31:00,7.688153014061977e-06,0.0027727518846918085,0.002173987818836952,0.002874221132727506,0.0020216106413732575,0.0028703839482679544,0.9629629629629619
0 days 00:32:00,7.821921987614488e-06,0.0027967699203928966,0.002197554553945713,0.002905274571767369,0.002018864777482116,0.0029013757338639395,0.9629629629629619
