ds,y,metric,instance
2025-08-07 11:51:00+00:00,837046272.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:52:00+00:00,838959104.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:53:00+00:00,840835072.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:54:00+00:00,841072640.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:55:00+00:00,841707520.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:56:00+00:00,841867264.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:57:00+00:00,842211328.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:58:00+00:00,842571776.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:59:00+00:00,842768384.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:00:00+00:00,842911744.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:01:00+00:00,843010048.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:02:00+00:00,843255808.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:03:00+00:00,843517952.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:04:00+00:00,843661312.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:05:00+00:00,848261120.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:06:00+00:00,848429056.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:07:00+00:00,848564224.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:08:00+00:00,848703488.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:09:00+00:00,848867328.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:10:00+00:00,849104896.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:11:00+00:00,849514496.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:12:00+00:00,849821696.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:13:00+00:00,850186240.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:14:00+00:00,850329600.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:15:00+00:00,850956288.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:16:00+00:00,851140608.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:17:00+00:00,851763200.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:18:00+00:00,851873792.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:19:00+00:00,852414464.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:20:00+00:00,852439040.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:21:00+00:00,852545536.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:22:00+00:00,852770816.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:23:00+00:00,852955136.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:24:00+00:00,853241856.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:25:00+00:00,853651456.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:26:00+00:00,854036480.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:27:00+00:00,854196224.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:28:00+00:00,854528000.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:29:00+00:00,854695936.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:30:00+00:00,854769664.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:31:00+00:00,855076864.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:32:00+00:00,855203840.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:33:00+00:00,855572480.0,node_memory_Active_file_bytes,node-exporter-02.u-cloudsolutions.xyz
