ds,y,metric,instance
2025-08-10 00:00:34+00:00,0.9501713741451326,node_memory_utilization,node-exporter:9100
2025-08-10 00:01:34+00:00,0.950897421514254,node_memory_utilization,node-exporter:9100
2025-08-10 00:02:34+00:00,0.9525034260837224,node_memory_utilization,node-exporter:9100
2025-08-10 00:03:34+00:00,0.953034860195178,node_memory_utilization,node-exporter:9100
2025-08-10 00:04:34+00:00,0.951289446390153,node_memory_utilization,node-exporter:9100
2025-08-10 00:05:34+00:00,0.951600827602418,node_memory_utilization,node-exporter:9100
2025-08-10 00:06:34+00:00,0.949312277450836,node_memory_utilization,node-exporter:9100
2025-08-10 00:07:34+00:00,0.950232938077623,node_memory_utilization,node-exporter:9100
2025-08-10 00:08:34+00:00,0.9505343978296932,node_memory_utilization,node-exporter:9100
2025-08-10 00:09:34+00:00,0.9494448179831808,node_memory_utilization,node-exporter:9100
2025-08-10 00:10:34+00:00,0.9483900904455576,node_memory_utilization,node-exporter:9100
2025-08-10 00:11:34+00:00,0.9509266771020076,node_memory_utilization,node-exporter:9100
2025-08-10 00:12:34+00:00,0.950636156395793,node_memory_utilization,node-exporter:9100
2025-08-10 00:13:34+00:00,0.9481341676518168,node_memory_utilization,node-exporter:9100
2025-08-10 00:14:34+00:00,0.950891316000288,node_memory_utilization,node-exporter:9100
2025-08-10 00:15:34+00:00,0.9539511960829058,node_memory_utilization,node-exporter:9100
2025-08-10 00:16:34+00:00,0.9535601887926676,node_memory_utilization,node-exporter:9100
2025-08-10 00:17:34+00:00,0.9545411413698688,node_memory_utilization,node-exporter:9100
2025-08-10 00:18:34+00:00,0.9523281469536156,node_memory_utilization,node-exporter:9100
2025-08-10 00:19:34+00:00,0.9515349389308684,node_memory_utilization,node-exporter:9100
2025-08-10 00:20:34+00:00,0.9540610953342934,node_memory_utilization,node-exporter:9100
2025-08-10 00:21:34+00:00,0.9522981281766162,node_memory_utilization,node-exporter:9100
2025-08-10 00:22:34+00:00,0.95472099963545,node_memory_utilization,node-exporter:9100
2025-08-10 00:23:34+00:00,0.9531137230839052,node_memory_utilization,node-exporter:9100
2025-08-10 00:24:34+00:00,0.9502652464223597,node_memory_utilization,node-exporter:9100
2025-08-10 00:25:34+00:00,0.9500846249675328,node_memory_utilization,node-exporter:9100
2025-08-10 00:26:34+00:00,0.9498304829486988,node_memory_utilization,node-exporter:9100
2025-08-10 00:27:34+00:00,0.9489899571927152,node_memory_utilization,node-exporter:9100
2025-08-10 00:28:34+00:00,0.95182724041199,node_memory_utilization,node-exporter:9100
2025-08-10 00:29:34+00:00,0.9497579799703526,node_memory_utilization,node-exporter:9100
2025-08-10 00:30:34+00:00,0.9501416097645484,node_memory_utilization,node-exporter:9100
2025-08-10 00:31:34+00:00,0.9469848046477208,node_memory_utilization,node-exporter:9100
2025-08-10 00:32:34+00:00,0.9480408041674204,node_memory_utilization,node-exporter:9100
2025-08-10 00:33:34+00:00,0.9507491084041636,node_memory_utilization,node-exporter:9100
2025-08-10 00:34:34+00:00,0.949155060466212,node_memory_utilization,node-exporter:9100
2025-08-10 00:35:34+00:00,0.9514369963109977,node_memory_utilization,node-exporter:9100
2025-08-10 00:36:34+00:00,0.9463755252331988,node_memory_utilization,node-exporter:9100
2025-08-10 00:37:34+00:00,0.9472814308679014,node_memory_utilization,node-exporter:9100
2025-08-10 00:38:34+00:00,0.9481901348631716,node_memory_utilization,node-exporter:9100
2025-08-10 00:39:34+00:00,0.9440315166630924,node_memory_utilization,node-exporter:9100
2025-08-10 00:40:34+00:00,0.9445520117286924,node_memory_utilization,node-exporter:9100
2025-08-10 00:41:34+00:00,0.9460799165986792,node_memory_utilization,node-exporter:9100
2025-08-10 00:42:34+00:00,0.9473615657387048,node_memory_utilization,node-exporter:9100
2025-08-10 00:43:34+00:00,0.9448636473373726,node_memory_utilization,node-exporter:9100
2025-08-10 00:44:34+00:00,0.9465347773891448,node_memory_utilization,node-exporter:9100
2025-08-10 00:45:34+00:00,0.948144597904842,node_memory_utilization,node-exporter:9100
2025-08-10 00:46:34+00:00,0.9490815399022048,node_memory_utilization,node-exporter:9100
2025-08-10 00:47:34+00:00,0.9517025861685178,node_memory_utilization,node-exporter:9100
2025-08-10 00:48:34+00:00,0.9486330390221204,node_memory_utilization,node-exporter:9100
2025-08-10 00:49:34+00:00,0.9479716083424724,node_memory_utilization,node-exporter:9100
2025-08-10 00:50:34+00:00,0.9470125338569828,node_memory_utilization,node-exporter:9100
2025-08-10 00:51:34+00:00,0.9476940618534356,node_memory_utilization,node-exporter:9100
2025-08-10 00:52:34+00:00,0.947155504642353,node_memory_utilization,node-exporter:9100
2025-08-10 00:53:34+00:00,0.9473180639516972,node_memory_utilization,node-exporter:9100
2025-08-10 00:54:34+00:00,0.9465856566721949,node_memory_utilization,node-exporter:9100
2025-08-10 00:55:34+00:00,0.945355141211634,node_memory_utilization,node-exporter:9100
2025-08-10 00:56:34+00:00,0.9464691431140104,node_memory_utilization,node-exporter:9100
2025-08-10 00:57:34+00:00,0.950371838520349,node_memory_utilization,node-exporter:9100
2025-08-10 00:58:34+00:00,0.9508877544504744,node_memory_utilization,node-exporter:9100
2025-08-10 00:59:34+00:00,0.9509907849986504,node_memory_utilization,node-exporter:9100
2025-08-10 01:00:34+00:00,0.948931446017208,node_memory_utilization,node-exporter:9100
2025-08-10 01:01:34+00:00,0.948927375674564,node_memory_utilization,node-exporter:9100
2025-08-10 01:02:34+00:00,0.951080078140403,node_memory_utilization,node-exporter:9100
2025-08-10 01:03:34+00:00,0.949838114841156,node_memory_utilization,node-exporter:9100
2025-08-10 01:04:34+00:00,0.9481903892595868,node_memory_utilization,node-exporter:9100
2025-08-10 01:05:34+00:00,0.942968394043766,node_memory_utilization,node-exporter:9100
2025-08-10 01:06:34+00:00,0.9429673764581048,node_memory_utilization,node-exporter:9100
2025-08-10 01:07:34+00:00,0.94467208683669,node_memory_utilization,node-exporter:9100
2025-08-10 01:08:34+00:00,0.9452058105158828,node_memory_utilization,node-exporter:9100
2025-08-10 01:09:34+00:00,0.9443594336423486,node_memory_utilization,node-exporter:9100
2025-08-10 01:10:34+00:00,0.9473488459179424,node_memory_utilization,node-exporter:9100
2025-08-10 01:11:34+00:00,0.94686651031463,node_memory_utilization,node-exporter:9100
2025-08-10 01:12:34+00:00,0.949751111267141,node_memory_utilization,node-exporter:9100
2025-08-10 01:13:34+00:00,0.9470565444368212,node_memory_utilization,node-exporter:9100
2025-08-10 01:14:34+00:00,0.9467767083800468,node_memory_utilization,node-exporter:9100
2025-08-10 01:15:34+00:00,0.9477986187801032,node_memory_utilization,node-exporter:9100
2025-08-10 01:16:34+00:00,0.9476154533611236,node_memory_utilization,node-exporter:9100
2025-08-10 01:17:34+00:00,0.94519792422701,node_memory_utilization,node-exporter:9100
2025-08-10 01:18:34+00:00,0.9470547636619144,node_memory_utilization,node-exporter:9100
2025-08-10 01:19:34+00:00,0.9501286355473708,node_memory_utilization,node-exporter:9100
2025-08-10 01:20:34+00:00,0.9498610105185286,node_memory_utilization,node-exporter:9100
2025-08-10 01:21:34+00:00,0.9478784992544912,node_memory_utilization,node-exporter:9100
2025-08-10 01:22:34+00:00,0.9463719636833854,node_memory_utilization,node-exporter:9100
2025-08-10 01:23:34+00:00,0.944552774917938,node_memory_utilization,node-exporter:9100
2025-08-10 01:24:34+00:00,0.9477818286166966,node_memory_utilization,node-exporter:9100
2025-08-10 01:25:34+00:00,0.9490535562965275,node_memory_utilization,node-exporter:9100
2025-08-10 01:26:34+00:00,0.9481410363550286,node_memory_utilization,node-exporter:9100
2025-08-10 01:27:34+00:00,0.9491514989163984,node_memory_utilization,node-exporter:9100
2025-08-10 01:28:34+00:00,0.9484025558699049,node_memory_utilization,node-exporter:9100
2025-08-10 01:29:34+00:00,0.9471165819908198,node_memory_utilization,node-exporter:9100
2025-08-10 01:30:34+00:00,0.9518799004699464,node_memory_utilization,node-exporter:9100
2025-08-10 01:31:34+00:00,0.948737595948788,node_memory_utilization,node-exporter:9100
2025-08-10 01:32:34+00:00,0.9529954287508144,node_memory_utilization,node-exporter:9100
2025-08-10 01:33:34+00:00,0.9509053078031268,node_memory_utilization,node-exporter:9100
2025-08-10 01:34:34+00:00,0.9518511536750234,node_memory_utilization,node-exporter:9100
2025-08-10 01:35:34+00:00,0.9519506226733858,node_memory_utilization,node-exporter:9100
2025-08-10 01:36:34+00:00,0.9507112033382916,node_memory_utilization,node-exporter:9100
2025-08-10 01:37:34+00:00,0.9545444485232668,node_memory_utilization,node-exporter:9100
2025-08-10 01:38:34+00:00,0.951181327913672,node_memory_utilization,node-exporter:9100
2025-08-10 01:39:34+00:00,0.9521381128314244,node_memory_utilization,node-exporter:9100
2025-08-10 01:40:34+00:00,0.9499182497119596,node_memory_utilization,node-exporter:9100
2025-08-10 01:41:34+00:00,0.9510177510186668,node_memory_utilization,node-exporter:9100
2025-08-10 01:42:34+00:00,0.9508396735279924,node_memory_utilization,node-exporter:9100
2025-08-10 01:43:34+00:00,0.951116965620614,node_memory_utilization,node-exporter:9100
2025-08-10 01:44:34+00:00,0.9509208259844568,node_memory_utilization,node-exporter:9100
2025-08-10 01:45:34+00:00,0.9503331702652312,node_memory_utilization,node-exporter:9100
2025-08-10 01:46:34+00:00,0.9460951803835942,node_memory_utilization,node-exporter:9100
2025-08-10 01:47:34+00:00,0.9493738413833264,node_memory_utilization,node-exporter:9100
2025-08-10 01:48:34+00:00,0.9465434268672632,node_memory_utilization,node-exporter:9100
2025-08-10 01:49:34+00:00,0.94626460839615,node_memory_utilization,node-exporter:9100
2025-08-10 01:50:34+00:00,0.9468520097189608,node_memory_utilization,node-exporter:9100
2025-08-10 01:51:34+00:00,0.9484979545256232,node_memory_utilization,node-exporter:9100
2025-08-10 01:52:34+00:00,0.9488492759750824,node_memory_utilization,node-exporter:9100
2025-08-10 01:53:34+00:00,0.9456848389657972,node_memory_utilization,node-exporter:9100
2025-08-10 01:54:34+00:00,0.9483928888061252,node_memory_utilization,node-exporter:9100
2025-08-10 01:55:34+00:00,0.949916468937053,node_memory_utilization,node-exporter:9100
2025-08-10 01:56:34+00:00,0.9488754788058532,node_memory_utilization,node-exporter:9100
2025-08-10 01:57:34+00:00,0.9520116778130456,node_memory_utilization,node-exporter:9100
2025-08-10 01:58:34+00:00,0.949400044214097,node_memory_utilization,node-exporter:9100
2025-08-10 01:59:34+00:00,0.9493252516680136,node_memory_utilization,node-exporter:9100
2025-08-10 02:00:34+00:00,0.9466049907997536,node_memory_utilization,node-exporter:9100
2025-08-10 02:01:34+00:00,0.9447659591139168,node_memory_utilization,node-exporter:9100
2025-08-10 02:02:34+00:00,0.9469435924284504,node_memory_utilization,node-exporter:9100
2025-08-10 02:03:34+00:00,0.9491922023428384,node_memory_utilization,node-exporter:9100
2025-08-10 02:04:34+00:00,0.9505336346404476,node_memory_utilization,node-exporter:9100
2025-08-10 02:05:34+00:00,0.948604037830782,node_memory_utilization,node-exporter:9100
