horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,8.445477983196702e-06,0.002906110456124595,0.0022395545807497794,0.023050234730681074,0.011323810558204844,0.022619262864501194,1.0
0 days 00:02:00,9.258058544210995e-06,0.003042705793239135,0.0022419232097116402,0.023164866583244237,0.00957943376790005,0.022685775295131022,1.0
0 days 00:03:00,9.658694235827552e-06,0.0031078439851169415,0.0023146879209583887,0.02391003995910776,0.011269113392979504,0.023412950099932134,1.0
0 days 00:04:00,1.0444716408278252e-05,0.003231828647728442,0.00238182457788938,0.02463761343381174,0.013413219629079775,0.02410292749313514,1.0
0 days 00:05:00,1.0802807830871677e-05,0.0032867625151312163,0.0023941772697961515,0.024795530727160536,0.012740856802098006,0.02424003721485446,1.0
0 days 00:06:00,1.1294041413667123e-05,0.003360660859662445,0.002523322552811444,0.02611141265892536,0.015455322121723288,0.025538153136482444,1.0
0 days 00:07:00,1.103655701128968e-05,0.0033221313958496103,0.002612090722077909,0.026942469690962978,0.01765592935575761,0.026392012004158916,1.0
0 days 00:08:00,1.0851509600916988e-05,0.00329416295907124,0.0025479961677297436,0.026259861054821976,0.019488578921998557,0.025726005060675516,1.0
0 days 00:09:00,1.013587943808095e-05,0.0031836895951208796,0.0024440925386002635,0.02517966099544583,0.0181465564192634,0.024678179980452047,1.0
0 days 00:10:00,1.0645396455087445e-05,0.0032627283759282576,0.0025505675045748542,0.02629205584484423,0.01773564511497953,0.025761309638255347,1.0
0 days 00:11:00,1.0817172872700721e-05,0.0032889470766038057,0.0025708049084231105,0.026548243031252028,0.015374640713388388,0.025994553036610857,1.0
0 days 00:12:00,1.1309100328724586e-05,0.003362900582640615,0.0026088089934045745,0.026988398026580374,0.01758102365296536,0.026401631168765705,1.0
0 days 00:13:00,1.1128107919615538e-05,0.0033358818803452166,0.0026091017151210864,0.026960066250872106,0.015060885047412624,0.026383671193794533,1.0
0 days 00:14:00,1.1806687306316354e-05,0.0034360860446613316,0.0026959086376290645,0.027895250480894085,0.017049248731502882,0.027278390319984747,1.0
0 days 00:15:00,1.1624664367183482e-05,0.0034094962043069474,0.0026396407181748793,0.027319388198370265,0.016387632905041402,0.02671100695114792,1.0
0 days 00:16:00,1.1559689419621573e-05,0.003399954326108157,0.0026725503161361963,0.027617900735336987,0.016204116404107568,0.027021095254301408,1.0
0 days 00:17:00,1.1666668529926384e-05,0.0034156505280731496,0.002664693564423219,0.027525584216166077,0.014268797757132802,0.026932107374579795,1.0
0 days 00:18:00,1.2514067846861656e-05,0.0035375228404720804,0.0027209452898410806,0.028193190699022708,0.013686985733003032,0.027544725748349708,1.0
0 days 00:19:00,1.3274370196246835e-05,0.0036434009107215795,0.0028096600215916125,0.029135465316926734,0.014499463438504476,0.028448131857316705,1.0
0 days 00:20:00,1.4177912841288165e-05,0.0037653569341150337,0.0028973536515137684,0.030110659884811763,0.013763814946007275,0.029366720327706042,1.0
0 days 00:21:00,1.4243983446267719e-05,0.0037741202214910587,0.002941623281908664,0.03054870940777349,0.015367217874002444,0.02979729630365302,1.0
0 days 00:22:00,1.4745308354069256e-05,0.0038399620250816617,0.0030076476687710928,0.031245366335944713,0.016976745581158303,0.0304663530080152,1.0
0 days 00:23:00,1.4929124937936196e-05,0.0038638225810634984,0.003065374317153504,0.03181593913053471,0.018592383890210316,0.031031104511804075,1.0
0 days 00:24:00,1.5638633765875854e-05,0.003954571249310835,0.0031465766064742717,0.032667702214888295,0.020214117964412134,0.03184436553377196,1.0
0 days 00:25:00,1.559660549216169e-05,0.003949253789282437,0.0031732436234023845,0.032929515380419605,0.021841932331069902,0.03211063273323422,1.0
0 days 00:26:00,1.7099833265810078e-05,0.0041351944652954446,0.0032597758491764786,0.033950913635371005,0.023475810882072116,0.033044776061882,1.0
0 days 00:27:00,1.774807203635978e-05,0.004212846073186128,0.003329703189060687,0.034676353549805694,0.0251157368883542,0.033742474611669404,1.0
0 days 00:28:00,1.7606800697481958e-05,0.004196045840726952,0.003295484125188028,0.034300217142696376,0.02676169301847954,0.033374157765716894,1.0
0 days 00:29:00,1.7440425520232056e-05,0.004176173550061354,0.003347236772946835,0.03477336452846175,0.028413661344938827,0.03386658402917547,1.0
0 days 00:30:00,1.8150676235083156e-05,0.004260361045156051,0.0033765999197861787,0.0351393414391451,0.030071623356390218,0.034188702893668155,1.0
0 days 00:31:00,1.9458314298219723e-05,0.004411157931679586,0.003593380002347095,0.03738904723369524,0.041790695255602285,0.036376961994326884,1.0
0 days 00:32:00,2.0914682262334136e-05,0.004573257292382983,0.0037531748510863383,0.03912048610644536,0.04508372587805819,0.038028015000502846,1.0
0 days 00:33:00,1.925418075393229e-05,0.0043879586089584175,0.0036797427787202824,0.038208825760188414,0.04414870565395149,0.03721019355926536,1.0
0 days 00:34:00,1.6905014459492606e-05,0.004111570801955453,0.003388197915560817,0.03506309960518306,0.03367337635428174,0.03419556127352863,1.0
0 days 00:35:00,1.4601501906264452e-05,0.003821191163271533,0.0031306841748578867,0.032200391263507155,0.02615872838982246,0.03150014085750652,1.0
0 days 00:36:00,1.2753425426345036e-05,0.0035711938376886006,0.00291011147190361,0.029795468580387452,0.02988045614547793,0.029220744171540414,1.0
0 days 00:37:00,1.2031320260510135e-05,0.003468619359415232,0.0029348785804502973,0.02983019573646123,0.02627146051458351,0.029353917245610595,1.0
0 days 00:38:00,1.1802281808597013e-05,0.003435444921490812,0.0029416897726546876,0.02973281789759452,0.023250593062298406,0.02933676066554014,1.0
0 days 00:39:00,1.3490811677940553e-05,0.0036729840290886853,0.003159548092680646,0.03190275340291071,0.028595983655750255,0.031479828467182,1.0
0 days 00:40:00,1.3412926556293604e-05,0.0036623662509767648,0.003103280937374813,0.03141976168172067,0.03027320057103304,0.030949166982784326,1.0
0 days 00:41:00,1.5600947080808336e-05,0.003949803423058967,0.003325851304856041,0.03387231901143123,0.031154826660472288,0.033260906642916976,1.0
0 days 00:42:00,1.6553061813028914e-05,0.004068545417348676,0.00339640093905344,0.03470643183596228,0.030664155050310317,0.03401971040670537,1.0
0 days 00:43:00,1.7448055364618258e-05,0.004177086947217913,0.003546629375061408,0.03627098783780591,0.029343208883141063,0.0355288218214827,1.0
0 days 00:44:00,1.7555327281771038e-05,0.004189907789172816,0.0035340450954236616,0.03625579092878284,0.026418622480126514,0.035454166068542514,1.0
0 days 00:45:00,1.757583754164927e-05,0.004192354653610459,0.0034613029736750775,0.03558879579206914,0.029699687626293225,0.034751600213409006,1.0
0 days 00:46:00,1.7503541772677432e-05,0.004183723434056969,0.003420657279419523,0.03525590503097703,0.02847143809191001,0.03439127507902512,1.0
0 days 00:47:00,1.7066567254907505e-05,0.004131170204059318,0.0034113345609041515,0.03512615072321179,0.03167345286247671,0.03427730541096641,1.0
0 days 00:48:00,1.694340925542995e-05,0.004116237269088111,0.0034213903479560007,0.03521383900138564,0.032301485198801966,0.03437502672070669,1.0
0 days 00:49:00,1.685509941422189e-05,0.0041054962445753,0.0034111452090086827,0.03508870569321748,0.03171240265399674,0.034257128130640635,1.0
0 days 00:50:00,1.599114352944685e-05,0.003998892787941038,0.0034092941506519495,0.034952364237701816,0.02915560958151422,0.03419021740373962,1.0
0 days 00:51:00,1.6535027840930275e-05,0.004066328545620764,0.0034612887446044682,0.03547526132167245,0.029127975905207774,0.034698100188822745,1.0
0 days 00:52:00,1.7719638080463627e-05,0.004209470047460087,0.0036391599333832486,0.03725484376427818,0.02931410795714396,0.03645492769081188,1.0
0 days 00:53:00,1.7393498908374453e-05,0.00417055139140791,0.0035605858273415752,0.03644751445876193,0.025746627894369923,0.0356591191714023,1.0
0 days 00:54:00,1.8653133748500135e-05,0.004318927384027212,0.003658152106516252,0.03752149302296803,0.026123843910516878,0.036677803093839056,1.0
0 days 00:55:00,1.985333254666524e-05,0.004455707861458743,0.0036579729763379296,0.03766931130690704,0.023730483527774442,0.036737492225197066,1.0
0 days 00:56:00,1.9957004955022258e-05,0.004467326376595095,0.0036519176711824683,0.03766189910579687,0.022266424139498364,0.036705834792682135,1.0
0 days 00:57:00,1.9349776735104208e-05,0.004398838111945495,0.003585669006451561,0.03697892709046463,0.02205512917750238,0.03604451101568085,1.0
0 days 00:58:00,2.0563053798885647e-05,0.004534650350234916,0.003680718757294671,0.03805273591691649,0.018289697848950032,0.037043393150473336,1.0
0 days 00:59:00,1.9926126287961966e-05,0.004463868981944023,0.003513335301586977,0.0363647424074508,0.019962681481175172,0.03536428093135885,1.0
0 days 01:00:00,1.962362932706046e-05,0.004429856580868106,0.003504548212765038,0.03623034338182207,0.01957538518461546,0.03526136994721363,1.0
0 days 01:01:00,1.975821297208735e-05,0.00444502114416651,0.003552852420506132,0.036718720070847366,0.018950101702063946,0.03574516510910686,1.0
0 days 01:02:00,1.997648467766077e-05,0.004469506088782157,0.00348066429822233,0.03605307528637436,0.019563066423693282,0.035056670741563656,1.0
0 days 01:03:00,1.9280421776587606e-05,0.004390947708250191,0.003349999629554165,0.034724746961253994,0.016679773611158306,0.03374549867030374,1.0
0 days 01:04:00,3.6911280125678133e-06,0.0019212308587381718,0.0015742644350098013,0.015682009695205168,0.011874469371090216,0.015538031990119244,1.0
0 days 01:05:00,1.9776854141829932e-05,0.00444711750933455,0.0034310871471082624,0.032089487062972655,0.01814895086802886,0.03292710976772173,1.0
