horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,7.996477791658162e-06,0.002827804411846435,0.0022234320874457043,0.02283121303669791,0.018775305279804016,0.022446563984402507,1.0
0 days 00:02:00,8.8065429562909e-06,0.002967582004981648,0.002285658760915018,0.02354647174768984,0.01708349716033895,0.023112443550650674,1.0
0 days 00:03:00,9.134170399441815e-06,0.003022279007544111,0.002297520027939471,0.023684787666303636,0.01879978855685061,0.02323797590902857,1.0
0 days 00:04:00,9.791914551889692e-06,0.0031292035011947837,0.002343256296047088,0.024183458672634828,0.020966952589773016,0.023709503481500388,1.0
0 days 00:05:00,1.0076560453460106e-05,0.0031743598493964268,0.0023988214993846887,0.02475863559534844,0.020339213539212475,0.024269948153254867,1.0
0 days 00:06:00,1.0537947812054425e-05,0.0032462205427318744,0.002508543057365406,0.025884526850291634,0.023072215637056935,0.02538180630431397,1.0
0 days 00:07:00,1.0211808202751876e-05,0.0031955919956640076,0.0025332826127780934,0.026071797837759925,0.02529519985603405,0.025597758758023503,1.0
0 days 00:08:00,1.0053905168747268e-05,0.0031707893605137615,0.002482109421323913,0.025511704047928463,0.027152988227204532,0.025057570115885386,1.0
0 days 00:09:00,9.440852953531933e-06,0.0030725971023764136,0.0024089588216203023,0.024744803396363424,0.02586096333868058,0.02431541915243346,1.0
0 days 00:10:00,9.906233612234493e-06,0.0031474169746372174,0.0024151640101935275,0.0248697649001626,0.025492868098484524,0.024409986848277998,1.0
0 days 00:11:00,9.976883125503445e-06,0.003158620446572118,0.002456053604026589,0.02533169385314127,0.0211846016003763,0.02484791583775331,1.0
0 days 00:12:00,1.0293449111465442e-05,0.003208340554159649,0.002449625948191283,0.02533090476726252,0.018501171612253942,0.024818744333462622,1.0
0 days 00:13:00,1.0137281575476952e-05,0.0031839097938661754,0.0024295709943448346,0.02510809323073343,0.01754853457994682,0.024601780835595638,1.0
0 days 00:14:00,1.0592372013720498e-05,0.003254592449711714,0.0024652781174749443,0.025525934168428355,0.015751492354005407,0.024987888491720206,1.0
0 days 00:15:00,1.0349692026325423e-05,0.0032170937235842887,0.0024140701438159808,0.025000943193540515,0.013525196300822146,0.02447005551910303,1.0
0 days 00:16:00,1.0221048387304725e-05,0.003197037439146549,0.0023968783090670236,0.024803476237723637,0.012058993974008718,0.024281087555080794,1.0
0 days 00:17:00,1.0501165496446462e-05,0.0032405501842197202,0.0024890882803356267,0.025706116168176973,0.01386384100151925,0.025180818647471792,1.0
0 days 00:18:00,1.1222117833708904e-05,0.0033499429597694504,0.002561053450889951,0.02652285581768976,0.011327495378024625,0.025946681835022745,1.0
0 days 00:19:00,1.1857024978706663e-05,0.0034434031101087574,0.0025974224987093952,0.026955583735070954,0.012415720142421953,0.0263396442120441,1.0
0 days 00:20:00,1.2704621369282138e-05,0.0035643542710120913,0.0026659273387986022,0.02773881854702659,0.012878224455514226,0.027070693690351533,1.0
0 days 00:21:00,1.2632476845605669e-05,0.0035542195832004623,0.002606252995915645,0.027152533476573648,0.015400401823053203,0.026483271020554644,1.0
0 days 00:22:00,1.3025158961565107e-05,0.0036090385092937298,0.00263367352741338,0.027467007669567667,0.015712161033732203,0.026774811802763754,1.0
0 days 00:23:00,1.3020195784658648e-05,0.003608350840018006,0.0026773263732457198,0.027892129084944428,0.013356627997063069,0.02720183751772509,1.0
0 days 00:24:00,1.3462392480236165e-05,0.003669113309811536,0.002692828853851161,0.02808991491415247,0.012478397432550642,0.027374234760319194,1.0
0 days 00:25:00,1.3434905765094757e-05,0.003665365706869474,0.0027412313738880596,0.028564740725360527,0.012097442732787435,0.027851814806611253,1.0
0 days 00:26:00,1.4908534024498152e-05,0.003861157083634147,0.0028598061697094196,0.02989751973164312,0.012643657716741186,0.029101298337984804,1.0
0 days 00:27:00,1.5253280080877474e-05,0.0039055447866946135,0.0028980028390138274,0.03029689481731429,0.008814657176532664,0.029485552201835352,1.0
0 days 00:28:00,1.5065541024891126e-05,0.0038814354335594873,0.002816524531007534,0.02946171127097219,0.009931202128141137,0.02866022109475569,1.0
0 days 00:29:00,1.4833678238964217e-05,0.0038514514457492796,0.002826336680551593,0.029514411801606633,0.011051820119346878,0.028731920547407586,1.0
0 days 00:30:00,1.5402746127013986e-05,0.003924633247453064,0.002839531023873021,0.029716257514487865,0.012176494341149409,0.028898626204136357,1.0
0 days 00:31:00,1.6089492837004118e-05,0.004011171005704459,0.0030845973598699096,0.03221541741792616,0.028456127107914956,0.03136722685252491,1.0
0 days 00:32:00,1.7059668606288458e-05,0.004130335168759124,0.003287637078802759,0.03435917657134968,0.045281088609887,0.03345790205035737,1.0
0 days 00:33:00,1.581785463021778e-05,0.003977166658592242,0.0031577458937301697,0.032902839377748405,0.029246266838867174,0.03207022180830088,1.0
0 days 00:34:00,1.3961306370868939e-05,0.003736483155437602,0.002926276329506875,0.030392511560172197,0.01368549808985256,0.02966487611951013,1.0
0 days 00:35:00,1.2333346492502312e-05,0.0035118864578033144,0.002695368119308643,0.027842907015949436,0.021873294117779565,0.027241467867885782,1.0
0 days 00:36:00,1.0860865169867837e-05,0.0032955826753197737,0.0026346265069704944,0.027014450363128217,0.02556936890319498,0.02652979651639148,1.0
0 days 00:37:00,1.053416050072338e-05,0.003245637148654079,0.00271579275390315,0.02761559562614413,0.030258375800680228,0.027228938793619095,1.0
0 days 00:38:00,1.078351600665942e-05,0.0032838264276084115,0.0028477347717914166,0.02874984786056839,0.029303980336363045,0.028449370254409967,1.0
0 days 00:39:00,1.2478941570968964e-05,0.0035325545389942622,0.0030312614120851407,0.030560053808300625,0.03633240771933951,0.030250452113344595,1.0
0 days 00:40:00,1.249840410718153e-05,0.003535308205401833,0.0030124600146955796,0.030450838672487823,0.030199807292825266,0.030101518718630982,1.0
0 days 00:41:00,1.4343832410531964e-05,0.003787325231681584,0.0032167903413416465,0.03270696018872693,0.03156310354887824,0.03223431174040847,1.0
0 days 00:42:00,1.5045417875946942e-05,0.0038788423370829266,0.003299396809718143,0.03365699064419825,0.03743090419120671,0.0331144249117295,1.0
0 days 00:43:00,1.5689720757916097e-05,0.003961025215511269,0.0034173435238360333,0.03488983219088709,0.038311823094976535,0.03430336794394845,1.0
0 days 00:44:00,1.5447289382111186e-05,0.003930303980878729,0.00334008038598662,0.034225414838215784,0.03431204124013531,0.03358595865574909,1.0
0 days 00:45:00,1.5355275482624713e-05,0.003918580799552909,0.003330123575941174,0.03417602567139816,0.03154714966322502,0.03350941105017968,1.0
0 days 00:46:00,1.5166869397786236e-05,0.0038944665100352624,0.003273255859599325,0.03368054194205289,0.026496861000318898,0.03298936592004409,1.0
0 days 00:47:00,1.4573914789990812e-05,0.003817579703161522,0.003175637530049444,0.03266676790684736,0.025014266862584757,0.03199645470995727,1.0
0 days 00:48:00,1.4596718002111183e-05,0.003820565141718066,0.0032014787234899353,0.03292196027576899,0.02392430519166179,0.03225830499493376,1.0
0 days 00:49:00,1.4446814405423081e-05,0.0038008965265346386,0.0032086763029291546,0.032962602419011555,0.023782245823895813,0.03231197116921586,1.0
0 days 00:50:00,1.3733701698930635e-05,0.0037059009294543527,0.0031553906331153944,0.0323265742770899,0.024174600090559457,0.031736775914558535,1.0
0 days 00:51:00,1.42327399703918e-05,0.003772630378183344,0.003243140428812019,0.03320670975984735,0.025787815124737042,0.03260355657470776,1.0
0 days 00:52:00,1.5227404616968113e-05,0.0039022307231848957,0.003392176574140607,0.03469124972764964,0.029974029660220013,0.03407437352358533,1.0
0 days 00:53:00,1.4958573752318254e-05,0.003867631542988325,0.0032996758140737548,0.03374767367304771,0.031046155640987876,0.033140342333512374,1.0
0 days 00:54:00,1.619737579269253e-05,0.004024596351523036,0.003403167951177982,0.03488160014598696,0.033317472562271994,0.03422070698114299,1.0
0 days 00:55:00,1.7337632129569175e-05,0.00416384823565523,0.003443855678272191,0.03542835456404969,0.03340089814141205,0.034690276655215624,1.0
0 days 00:56:00,1.732650320571217e-05,0.004162511646315499,0.0034366744361943244,0.035408256959514106,0.03199688757246658,0.03464922752150762,1.0
0 days 00:57:00,1.6864390193706725e-05,0.004106627593744863,0.003366984365465349,0.03469343866389629,0.03183332534737291,0.03395516763182155,1.0
0 days 00:58:00,1.762881650058481e-05,0.0041986684199380175,0.003438558573065034,0.03553134001156405,0.028151423659643147,0.03472192129167667,1.0
0 days 00:59:00,1.7046647358734326e-05,0.004128758573558682,0.0033582518537795467,0.0347106919941676,0.022000297454774248,0.033911812920943696,1.0
0 days 01:00:00,1.6666120604867164e-05,0.004082416025451983,0.003364120875977976,0.03472869339411938,0.02163719551066167,0.03395623350927224,1.0
0 days 01:01:00,1.6794802786733752e-05,0.004098146262242692,0.003371225414237705,0.03481598616344572,0.01982784241172517,0.03403214116390041,1.0
0 days 01:02:00,1.6910043774173873e-05,0.0041121823614929665,0.003307529737178773,0.03423288239279576,0.020679954331924023,0.03343013420697449,1.0
0 days 01:03:00,1.6278668763197132e-05,0.004034683229597725,0.0032150197106200346,0.03327779848768736,0.023115797714659016,0.032499781101353487,1.0
0 days 01:04:00,2.676225242840773e-06,0.0016359172481640912,0.0013978489816294359,0.013899944908298822,0.012953600142968385,0.013867692252906655,1.0
0 days 01:05:00,2.213381600883399e-05,0.004704658968388037,0.0036921818470384282,0.03456066828332022,0.023666088762302834,0.035541974874803484,1.0
