horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,4.927195014534417e-06,0.0022197285902863027,0.0017548818347685388,0.0023183809445261674,0.001600876960454808,0.0023168567669473172,1.0
0 days 00:02:00,4.959727077494773e-06,0.002227044471377878,0.0017690094174174498,0.00233704571566571,0.0016114165227671601,0.0023354436493980904,1.0
0 days 00:03:00,5.16046271586409e-06,0.0022716651856873825,0.0017987795391808462,0.0023765002681785594,0.0016248459399832327,0.0023747647571261687,1.0
0 days 00:04:00,5.262967147133258e-06,0.0022941157658525556,0.0018195981302109587,0.0024040577513513572,0.0016305352023108094,0.002402262758763686,1.0
0 days 00:05:00,5.357313557418118e-06,0.00231458712461167,0.0018369432898610039,0.0024273146609308377,0.0016604841402095337,0.0024254602290876975,1.0
0 days 00:06:00,5.449470529311702e-06,0.002334410103069232,0.001846522549972307,0.0024397012971649895,0.0016743546897950282,0.002437766052594756,1.0
0 days 00:07:00,5.463223092269415e-06,0.002337353865436172,0.0018490662984378056,0.0024432416738660867,0.0016880266215589473,0.002441291912661084,1.0
0 days 00:08:00,5.474514336104301e-06,0.0023397680090351484,0.0018574027539054391,0.0024543100873144347,0.0016676680804378838,0.002452334662880737,1.0
0 days 00:09:00,5.649092534338386e-06,0.002376781970298998,0.0018875846580942157,0.0024939919944520217,0.0017545004833695562,0.0024919302515829245,1.0
0 days 00:10:00,5.788781938327381e-06,0.0024059887652122113,0.0019114044939677402,0.0025255087124018416,0.0017859697142056385,0.0025233760373972736,1.0
0 days 00:11:00,5.78002464883537e-06,0.002404168182310749,0.001912566933552455,0.0025271364514626443,0.0017999589016017888,0.002525073693792429,1.0
0 days 00:12:00,5.871240005254913e-06,0.002423064176874998,0.0019251014739506342,0.00254380540621911,0.001830516208339328,0.002541673450636217,1.0
0 days 00:13:00,5.941622488399778e-06,0.002437544356191242,0.001931818109290613,0.002552682347547658,0.0018449644414005335,0.002550455876104585,1.0
0 days 00:14:00,6.107797721612387e-06,0.0024713959054777903,0.001972234643488363,0.0026059679255477503,0.001932875885833187,0.00260370078021141,1.0
0 days 00:15:00,6.2520636002431755e-06,0.0025004126859866902,0.0019982075791815726,0.002640497722681809,0.0019477482876697726,0.002638115733954907,1.0
0 days 00:16:00,6.343284752951921e-06,0.0025185878489645585,0.0020122490889798034,0.0026588355420686938,0.0019296841141423382,0.002656376701757779,1.0
0 days 00:17:00,6.4122814728836215e-06,0.002532248303955128,0.00201851224064898,0.0026671015777018914,0.0019451074295537868,0.0026646085653909135,1.0
0 days 00:18:00,6.4832797283238635e-06,0.0025462285302627224,0.002029965517963174,0.002682658806354335,0.0018618601640427144,0.002680062222302687,1.0
0 days 00:19:00,6.558012207041327e-06,0.0025608616141918577,0.002042486459280693,0.002699383011375678,0.0019340327471353664,0.0026967086884235186,1.0
