horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.481215938571166e-05,0.007403523443990143,0.005623273923041794,0.00631285473583687,0.004915197600152529,0.006319402778841854,1.0
0 days 00:02:00,5.470731834899059e-05,0.0073964395724558304,0.005555125253318138,0.006241250613859495,0.004917562643182324,0.006250200296310793,1.0
0 days 00:03:00,5.8882682235774936e-05,0.007673505211816496,0.005827929055498282,0.0065509229081312514,0.005135024258190914,0.006560112370074034,1.0
0 days 00:04:00,5.70720442592881e-05,0.007554604176215197,0.005577802078549465,0.006267763135724025,0.00454011571645528,0.006278540045495606,1.0
0 days 00:05:00,5.875281278957438e-05,0.00766503834234209,0.0057300640275024795,0.006439945063949293,0.004737140000757202,0.006447920040915767,1.0
0 days 00:06:00,5.8017354269144453e-05,0.007616912384237097,0.0056608098481022995,0.006354184618794001,0.004961568268053732,0.006362973239760816,1.0
0 days 00:07:00,5.7936170911964454e-05,0.00761158136736148,0.005741776718070912,0.00645380789645611,0.004801299188499383,0.006462071901936373,1.0
0 days 00:08:00,6.476558218110025e-05,0.008047706641093489,0.006003123028210933,0.006750355381664186,0.005336486704834063,0.006760150022053879,1.0
0 days 00:09:00,6.975244591115627e-05,0.008351792975831973,0.006077698936527154,0.006836686325112584,0.005395600785428012,0.0068490329935542715,1.0
0 days 00:10:00,7.0366248671027e-05,0.008388459254894608,0.005992539466357527,0.00673977542637505,0.004225938125553085,0.006751837296884333,1.0
0 days 00:11:00,7.372007186464205e-05,0.008586039358437745,0.006423717772880533,0.007218244809654273,0.005681159887037207,0.0072286258590056884,1.0
0 days 00:12:00,7.945609104799238e-05,0.00891381461821999,0.006774345898557577,0.007618493771677948,0.0062856403751534425,0.007625721742525571,1.0
0 days 00:13:00,7.480555608665139e-05,0.008649020527588739,0.006647694619177358,0.007473076880891771,0.006163863903942982,0.0074784503102448,1.0
0 days 00:14:00,7.94200450453678e-05,0.008911792470954864,0.006684568489202625,0.007508198938807609,0.0060569367697625555,0.00751675968476706,1.0
0 days 00:15:00,7.919640899752868e-05,0.00889923642778012,0.006675203548294262,0.00749717635770919,0.006099709540887171,0.007506398982309204,1.0
0 days 00:16:00,8.392042292108218e-05,0.009160809075681153,0.006841772543831948,0.007686301615330515,0.006657332128834262,0.0076976140377522095,1.0
0 days 00:17:00,8.373036485952254e-05,0.00915042976365168,0.006790198282758841,0.007627776645328821,0.0060246120539318,0.007635730145248432,1.0
0 days 00:18:00,8.625739311031357e-05,0.009287485833653453,0.006848113906600672,0.007701980430680877,0.006167842330767103,0.007709030136864803,1.0
0 days 00:19:00,8.724614129303199e-05,0.00934056429200249,0.007077900938228021,0.007955864105756216,0.006739534090676002,0.007962832713519719,1.0
0 days 00:20:00,9.001129435494241e-05,0.00948742822660295,0.007133754887139743,0.008020139729856768,0.006895904945832169,0.008026933554062532,1.0
0 days 00:21:00,9.539806342134024e-05,0.009767193221255544,0.007305049435405164,0.00820259554959496,0.0063184506677448,0.008213249653845567,1.0
0 days 00:22:00,9.232073504062809e-05,0.009608367969672483,0.00723623596200057,0.00813598747540023,0.006712872845324911,0.008148434223877343,0.9818181818181841
0 days 00:23:00,0.00010136495873648652,0.010068016623768881,0.007160139258595488,0.008041933875405194,0.005149011403928303,0.008055966480303323,0.9818181818181841
0 days 00:24:00,0.00010669759515805413,0.010329452800514368,0.007347576814731971,0.00825169236969725,0.006510612598571615,0.00826530258785274,0.9818181818181841
0 days 00:25:00,0.00012369879827203202,0.011121996146017676,0.00788774710124679,0.008820886005924067,0.006986638207543548,0.008847738042340958,0.9636363636363612
0 days 00:26:00,0.00012746800646146455,0.01129017300405377,0.007819936285965834,0.008735168111866254,0.005902788973325046,0.008764727509917358,0.9454545454545453
0 days 00:27:00,0.000127024012018008,0.011270492980256366,0.0077935853080498,0.008712534853852982,0.005464934490801376,0.008740670674841688,0.9454545454545453
0 days 00:28:00,0.00012554446302218743,0.011204662557265498,0.007831712247389266,0.008742168257557192,0.005729991543894495,0.008772361141189733,0.9636363636363612
0 days 00:29:00,0.00013721668767401832,0.011713952692153846,0.00800619130629121,0.008940918353232963,0.006224287980593456,0.00897192035867933,0.9636363636363612
0 days 00:30:00,0.00013816807781472443,0.011754491814396929,0.008264106747822964,0.009227907727374918,0.006328751039863148,0.009259811877593727,0.9636363636363612
0 days 00:31:00,0.0001482149728345289,0.01217435718362694,0.008551079822805618,0.009555537752235388,0.006898029693690924,0.00958818814575535,0.9454545454545453
0 days 00:32:00,0.00014516709644851744,0.012048530883411365,0.008709449394931734,0.009727149632888121,0.007815299456848819,0.009760576258652898,0.9454545454545453
0 days 00:33:00,0.00014381777463284753,0.011992404872787089,0.008575348000783023,0.009590153612462071,0.006562545642936832,0.009621804196889183,0.9454545454545453
0 days 00:34:00,0.00015247483348994513,0.012348070030978328,0.009228820449920405,0.010306818946812735,0.007965483654247749,0.010338112451366954,0.9454545454545453
0 days 00:35:00,0.00016037669351217677,0.012663992005374007,0.009225269004046799,0.010296263988244125,0.007722812998100476,0.010330866253283277,0.9454545454545453
0 days 00:36:00,0.0001708354589890701,0.013070403933661351,0.009685283742009942,0.010813285637401138,0.00824588581644014,0.010844266136743386,0.9454545454545453
0 days 00:37:00,0.0001641650239294773,0.012812689956815363,0.009645078057758383,0.010759652776568873,0.008613459440356042,0.010795840574350124,0.9454545454545453
0 days 00:38:00,0.0001714189399605378,0.01309270560123223,0.009933917067781683,0.011098957119950681,0.008989911790830814,0.011130904409666353,0.9454545454545453
0 days 00:39:00,0.00016930913731555766,0.0130118844644255,0.00977544254229723,0.010914560996619471,0.008938834675406212,0.01095173029458718,0.9454545454545453
0 days 00:40:00,0.0001760059931004629,0.013266725032971133,0.009807649873216473,0.010953048338027238,0.008375968189749592,0.010987908964951054,0.9454545454545453
0 days 00:41:00,0.00017326794504644513,0.013163128239383112,0.009582238080651728,0.010724633162393915,0.009193267125900552,0.010760809049690345,0.9454545454545453
0 days 00:42:00,0.00017031424909788768,0.013050450149243423,0.00949454090768187,0.01063228235199909,0.008752917011442032,0.01067065874295392,0.9636363636363612
0 days 00:43:00,0.0001672284755573506,0.012931684946570212,0.009604364949330368,0.010751024718129498,0.009560884710549241,0.010785713755187887,0.9454545454545453
0 days 00:44:00,0.00018308349330150263,0.013530834907776483,0.010037960490983933,0.011249973918212142,0.009047787072150228,0.011284570491443935,0.9454545454545453
0 days 00:45:00,0.00018009618537443914,0.013419992003516214,0.009841766694709375,0.011019437922227704,0.00889915383543452,0.011052647210089916,0.9454545454545453
