horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,4.6732736990518945e-06,0.0021617755894291837,0.0016822384130459472,0.002224204437155812,0.001159230722629009,0.0022226657320863347,1.0
0 days 00:02:00,4.689185160616503e-06,0.0021654526456647586,0.0016865665706805102,0.002230004531133964,0.0011788744223650742,0.002228396802670257,1.0
0 days 00:03:00,4.889910457331814e-06,0.0022113141923597863,0.0017140110614667844,0.0022663929903296923,0.0011910787743520945,0.0022646681026565266,1.0
0 days 00:04:00,4.976212768893258e-06,0.002230742649633359,0.0017324876271797504,0.002290885292010471,0.0012503683554844168,0.002289094946038031,1.0
0 days 00:05:00,5.082123701738092e-06,0.002254356604829434,0.001747543798964503,0.002311140989556662,0.0013037675940619747,0.0023092909785472973,1.0
0 days 00:06:00,5.1714554967992636e-06,0.002274083441037128,0.0017633325993506727,0.002331677017363941,0.0012747369746373975,0.002329745985327973,1.0
0 days 00:07:00,5.181411817045271e-06,0.0022762714726159688,0.0017616225998697554,0.0023296055335850843,0.0013094930859379808,0.0023276726087731667,1.0
0 days 00:08:00,5.187666027452973e-06,0.002277644842255476,0.0017593310506117607,0.002326681420208754,0.0013087231470877729,0.0023247398531040936,1.0
0 days 00:09:00,5.351273776209856e-06,0.0023132820355957154,0.0017852082442750064,0.002360681042174774,0.001315435841341284,0.002358655302200495,1.0
0 days 00:10:00,5.465818212265806e-06,0.0023379089401141797,0.001804830110496064,0.00238666072439489,0.0013636647224257467,0.002384552977081719,1.0
0 days 00:11:00,5.450424325953034e-06,0.0023346143848509615,0.0018020686493438673,0.0023831200524327134,0.0014528878075161025,0.002381069226692116,1.0
0 days 00:12:00,5.543293128438891e-06,0.0023544199133627144,0.0018190502865428268,0.0024055854638549007,0.0014922058240459568,0.0024034714555319636,1.0
0 days 00:13:00,5.601184717080352e-06,0.0023666822171724603,0.0018206181728220444,0.0024076617343445073,0.001530754807184741,0.0024054640917846593,1.0
0 days 00:14:00,5.74806848497862e-06,0.002397512979105352,0.0018488943269479793,0.0024449766106801885,0.0015627922498910572,0.002442736726705391,1.0
0 days 00:15:00,5.892577297964577e-06,0.002427463140392574,0.0018707923859076978,0.0024741190514853545,0.0015807705351885398,0.0024717704035836785,1.0
0 days 00:16:00,5.977190787416221e-06,0.0024448293984276736,0.0018829655387959388,0.002490023470089378,0.0015526429569979474,0.002487598874128513,1.0
0 days 00:17:00,6.048140752033408e-06,0.0024592968003137416,0.0018909828964921507,0.0025004948372881752,0.0015416871676271452,0.0024980451470862503,1.0
0 days 00:18:00,6.117511096801907e-06,0.0024733602844716957,0.0018984605416606723,0.0025107958704777417,0.0015452813037448887,0.002508247458345131,1.0
0 days 00:19:00,6.1871722852936705e-06,0.0024874027187598052,0.0019000595451557079,0.002513181662560607,0.0014353479360611845,0.0025105691328818625,1.0
0 days 00:20:00,6.308560578423153e-06,0.0025116848087336024,0.0019222705427790407,0.0025421426464496827,0.0015120474700464587,0.002539455253059014,1.0
0 days 00:21:00,6.440370697728779e-06,0.0025377885447232947,0.00192087969032146,0.0025411444219274187,0.0015009481370806858,0.002538358675918728,1.0
