horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,3.221227650720183e-06,0.0017947778833939823,0.0015214934931074443,0.0020229011151896258,0.001806754951221869,0.0020208442379848514,1.0
0 days 00:02:00,3.274682104831022e-06,0.0018096082738623357,0.0015367637495770081,0.0020432034505526338,0.0018208558890671761,0.002041131234297819,1.0
0 days 00:03:00,3.4176092597231213e-06,0.0018486777057462238,0.001571102886372775,0.002088909523609697,0.0018425347796433276,0.0020867385561275653,1.0
0 days 00:04:00,3.4110784871028694e-06,0.0018469105249315327,0.001588799550986078,0.0021122146564145246,0.0018174331702225824,0.002110046664777907,1.0
0 days 00:05:00,3.491109645777603e-06,0.001868451135507055,0.0015869593187837622,0.002110042147992184,0.0018231814765138942,0.002107818358572336,1.0
0 days 00:06:00,3.5996906419047335e-06,0.0018972850713334392,0.0016182427265295195,0.002151500891778648,0.0018616356429959537,0.0021491935603876883,1.0
0 days 00:07:00,3.7030739287247634e-06,0.0019243372700035624,0.0016288196755699473,0.0021657861551580525,0.0019805740748424705,0.0021634350071042426,1.0
0 days 00:08:00,3.6479075980769894e-06,0.0019099496323403372,0.0016238903508918531,0.002159185422709691,0.001994350117978456,0.0021568796643332763,1.0
0 days 00:09:00,3.7599494506648605e-06,0.0019390589085081609,0.0016481583683616192,0.0021914749231223794,0.002008175352828731,0.0021891114030402267,1.0
0 days 00:10:00,3.856202910696903e-06,0.0019637216988913943,0.0016879367308508912,0.0022440960631588992,0.002026657125976786,0.002241672585652669,1.0
0 days 00:11:00,3.900811617139225e-06,0.0019750472442803045,0.0016903843443107011,0.002247501885601029,0.0020084773088153173,0.0022450399723727456,1.0
0 days 00:12:00,3.977650235346611e-06,0.001994404732080881,0.0017084020396299845,0.002271482138745805,0.0020148583160675597,0.0022689707917855524,1.0
0 days 00:13:00,4.050408600527074e-06,0.0020125626948065676,0.0017188789332745619,0.0022853846295992596,0.0020614483676262077,0.0022828157423832596,1.0
0 days 00:14:00,4.1118259135126655e-06,0.0020277637716244624,0.0017408206141647162,0.002314568282186187,0.0020836938730579503,0.0023120148881609418,1.0
0 days 00:15:00,4.190711784396552e-06,0.0020471228063788827,0.0017635483906906259,0.0023447568594532862,0.002097180416817755,0.0023421438890505013,1.0
0 days 00:16:00,4.317787311563694e-06,0.0020779286107957835,0.0017805749433953723,0.0023674664747237867,0.002119091239501259,0.002364741742171904,1.0
0 days 00:17:00,4.325420311285136e-06,0.002079764484571543,0.001784114103580623,0.0023721341428136512,0.002133776575414414,0.0023694095336678454,1.0
