horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,8.167725891245243e-06,0.002857923352933952,0.0021665709647764354,0.022299928078448716,0.012143205093987789,0.021885363645366918,1.0
0 days 00:02:00,8.991582468738398e-06,0.0029985967499379434,0.002207462579497374,0.02279635189351345,0.01040155271953295,0.022333211015272775,1.0
0 days 00:03:00,9.388206220386266e-06,0.0030640179863026694,0.0022818767031385044,0.023557250851603262,0.012091077322907057,0.023076570592665907,1.0
0 days 00:04:00,1.0150153290049548e-05,0.0031859305218490796,0.0023417534059872076,0.024210345253614096,0.014234616893751141,0.023694473093957752,1.0
0 days 00:05:00,1.0494465879040896e-05,0.003239516303252832,0.0023536882293485953,0.02436353056483742,0.013564001349461811,0.023827450191106186,1.0
0 days 00:06:00,1.0966033603201374e-05,0.003311500204318486,0.0024824163766287016,0.025672945446804984,0.016277358539672864,0.02512146255572567,1.0
0 days 00:07:00,1.0672656964735497e-05,0.0032669032683468754,0.002570768138695112,0.026497535563863694,0.018477251783734435,0.02597121296316518,1.0
0 days 00:08:00,1.0496703263321048e-05,0.00323986161175459,0.0025062579013569626,0.02581146619035507,0.02030946124553786,0.02530107779502294,1.0
0 days 00:09:00,9.776780922576939e-06,0.003126784438137196,0.0024019393090693036,0.02472793839765755,0.018969626676915808,0.02424915710413572,1.0
0 days 00:10:00,1.0275599039897946e-05,0.0032055575240350852,0.002508000027294656,0.025835589713224527,0.0185600953637857,0.025328193279933797,1.0
0 days 00:11:00,1.0406427472064617e-05,0.003225899482634978,0.002518194717985117,0.025991861215019618,0.014182077779494118,0.025462377031373995,1.0
0 days 00:12:00,1.0881982102582723e-05,0.003298784943366682,0.002565415148969106,0.026521592637600178,0.0159494898121021,0.025960407879601022,1.0
0 days 00:13:00,1.0740607684768712e-05,0.0032772866345147033,0.002565295742201313,0.026490389420752658,0.013420493405848315,0.02593834702106884,1.0
0 days 00:14:00,1.1360760584129518e-05,0.003370572738293823,0.0026516912335155206,0.027419132689719572,0.01555695956641243,0.026829050186471803,1.0
0 days 00:15:00,1.117227017737748e-05,0.0033424946039414156,0.0025950125755128083,0.02683849298566282,0.014875693046494895,0.026257637429568992,1.0
0 days 00:16:00,1.1132845235890205e-05,0.003336591859351426,0.002626815202348625,0.027125630018930424,0.014672011379672209,0.026556689535844336,1.0
0 days 00:17:00,1.1263495312411695e-05,0.0033561131256874665,0.0026192460038522124,0.02703602019338258,0.01622191703742334,0.02647064905589458,1.0
0 days 00:18:00,1.2076668841165555e-05,0.003475150189727856,0.002675089040422827,0.027699255498714548,0.01383908537981805,0.02707927207001748,1.0
0 days 00:19:00,1.284078085217439e-05,0.0035834035290732173,0.0027474998205554123,0.02848359685879548,0.014927613989874144,0.027824504543244033,1.0
0 days 00:20:00,1.371429489286166e-05,0.003703281638339388,0.0028347675334245252,0.02945429635502106,0.012155606851191748,0.02873896926077074,1.0
0 days 00:21:00,1.3759213298540195e-05,0.003709341356432459,0.002878612468034579,0.029888351464071206,0.013736928780633845,0.029165436042873583,1.0
0 days 00:22:00,1.4235230961795372e-05,0.0037729605036092508,0.002944213376447454,0.030579485647707905,0.01532447813309523,0.02983042018489801,1.0
0 days 00:23:00,1.4406509926803024e-05,0.003795590853451281,0.0030015177596174024,0.03114441110639382,0.016918240273094826,0.03039109767597825,1.0
0 days 00:24:00,1.5095676143307972e-05,0.003885315449652444,0.0030822989927182243,0.031991006375228614,0.01851819989059359,0.031200307989514564,1.0
0 days 00:25:00,1.5054145411613843e-05,0.0038799671920795725,0.003108546158046732,0.03224849266141799,0.02012434103104636,0.03146249147272384,1.0
0 days 00:26:00,1.651567153973513e-05,0.0040639477776830656,0.0031946597323059614,0.03326418904772549,0.021736647088384135,0.032392642762441304,1.0
0 days 00:27:00,1.715904909038897e-05,0.004142348257979883,0.0032641696161023123,0.033983908569679644,0.023355100825171365,0.03308631158981945,1.0
0 days 00:28:00,1.7045853126815378e-05,0.004128662389541603,0.0032281730212875975,0.033591984236019945,0.02497968438810863,0.03270030969290383,1.0
0 days 00:29:00,1.6897107684307446e-05,0.004110609162193293,0.0032794502503534217,0.034060123320384994,0.02661037931616459,0.033188100764964645,1.0
0 days 00:30:00,1.7571650165374824e-05,0.004191855217606498,0.0033083384139240626,0.034420355404857494,0.028247166551937517,0.03350566348454925,1.0
0 days 00:31:00,1.880529570925024e-05,0.004336507316868062,0.003524643948380937,0.03666026584863302,0.03913439803428941,0.03568940291937922,1.0
0 days 00:32:00,2.018313311084882e-05,0.0044925642021955365,0.003685571755753042,0.03839888599125446,0.042409624701789744,0.037352033593998024,1.0
0 days 00:33:00,1.8580225447945768e-05,0.0043104785636801125,0.003611729293946153,0.037486428800192595,0.04146761548463747,0.036530151434872704,1.0
0 days 00:34:00,1.6285755431408235e-05,0.004035561352700295,0.0033197752001822983,0.03433928433289235,0.03177088187278999,0.03351153571880855,1.0
0 days 00:35:00,1.411229662994095e-05,0.0037566336832250426,0.0030833894431071887,0.03169234932463366,0.02820998672048083,0.0310288775654754,1.0
0 days 00:36:00,1.2333377420649616e-05,0.003511890861152951,0.0028734486739094324,0.02939496760441096,0.03127930981454012,0.028856431801881022,1.0
