horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,2.4744976655796864e-05,0.0049744322948248945,0.004017001957461089,0.004557650734583973,0.0036163398698842303,0.004550410467199235,1.0
0 days 00:02:00,2.119884828079066e-05,0.004604220702875858,0.003429336395644862,0.0038862467799912342,0.002643763900748116,0.003882119004726528,1.0
0 days 00:03:00,2.1989367201569508e-05,0.004689282162716326,0.0032570046258346627,0.0036870524809069632,0.0016557371204997632,0.0036851706504722817,1.0
0 days 00:04:00,2.6400723372087265e-05,0.005138163424034629,0.004138923053579477,0.0046874484795634205,0.003945616849345405,0.004681829145799961,1.0
0 days 00:05:00,3.090317828799861e-05,0.0055590627166815275,0.004009387071198203,0.004545886185303202,0.0025131671810673926,0.004537732739585826,1.0
0 days 00:06:00,3.333735652656211e-05,0.005773851100137768,0.004635754569751183,0.00526234235405907,0.004650002736971174,0.005252354249549139,1.0
0 days 00:07:00,3.3557681016766394e-05,0.005792899189245951,0.004650779244537946,0.0052821030173115235,0.004220380615972661,0.00527705634960958,1.0
0 days 00:08:00,4.151631003207305e-05,0.006443315143004651,0.00537973239249992,0.0060989794165417985,0.005764120469767309,0.006088204042671373,1.0
0 days 00:09:00,3.662460582258282e-05,0.0060518266517294445,0.004956596383985941,0.005616890317249955,0.004103488296748084,0.005610224975844971,1.0
0 days 00:10:00,3.1736450138845505e-05,0.005633511350733706,0.004338789788416668,0.004922397292254271,0.003385746808204653,0.004912544836025878,1.0
0 days 00:11:00,3.6622221195033904e-05,0.006051629631350047,0.00460334269616422,0.005211300659964634,0.0036351482618972968,0.0051996812191217115,1.0
0 days 00:12:00,4.88690091749723e-05,0.006990637250993095,0.005593040465142078,0.006352714892533806,0.004236668993663781,0.006337010016641012,1.0
0 days 00:13:00,4.310717872574223e-05,0.006565605739438078,0.005628944796730644,0.006397019092392875,0.005202380639639432,0.006383942794965153,1.0
0 days 00:14:00,4.6015923250650626e-05,0.006783503759168312,0.0051035757708967,0.005803603522768645,0.004701245094295577,0.005785737589616438,1.0
0 days 00:15:00,3.991180113043641e-05,0.00631757873955176,0.004818664376498229,0.005480756766824912,0.005375934742246522,0.005460472045626115,1.0
0 days 00:16:00,3.751483556828952e-05,0.006124935556256043,0.004931561851446678,0.005585824500755988,0.0034812330403230477,0.005572949803667397,1.0
0 days 00:17:00,4.5752174862671196e-05,0.006764035397798506,0.005463137333033476,0.006190934408688932,0.004974432067506847,0.006173885206784066,1.0
