horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.399467610644679e-05,0.007348106974346984,0.005502207895024536,0.006169367577900375,0.0048687155675521294,0.006178785897736461,1.0
0 days 00:02:00,5.5068495023329316e-05,0.00742081498376892,0.005593254435223183,0.00627477449026409,0.00487374059558377,0.00628601881105445,1.0
0 days 00:03:00,5.9091402890073565e-05,0.007687093266643352,0.0058763117107583085,0.00659493819992335,0.005301445093387781,0.006606942770162771,1.0
0 days 00:04:00,5.724372558635815e-05,0.007565958338925621,0.005442486104909161,0.006104427612454999,0.00530189696690028,0.0061182985443596904,1.0
0 days 00:05:00,5.860001962173372e-05,0.007655064965219676,0.0056078040914839256,0.006291064366916732,0.004960105962913163,0.0063020843927907855,1.0
0 days 00:06:00,6.040662205224591e-05,0.0077721697132940885,0.005826544136801393,0.006531240848324127,0.0048826757856829635,0.006542350898323446,1.0
0 days 00:07:00,5.927792838336969e-05,0.007699216088886562,0.005761445489765149,0.00646466083168834,0.004805674785682295,0.006475806371728621,1.0
0 days 00:08:00,6.293570789204887e-05,0.007933202877277806,0.005741693462422148,0.006449901254598545,0.005477388827640485,0.006463827094917551,0.9818181818181841
0 days 00:09:00,6.970327866762408e-05,0.008348848942676115,0.006068001060912265,0.006814340671790486,0.0052742637469657145,0.006830396481996792,1.0
0 days 00:10:00,7.044434802227616e-05,0.008393113130553893,0.005983565200566032,0.006720109289405085,0.004669960627983499,0.006735269521395915,1.0
0 days 00:11:00,7.297444607905993e-05,0.008542508184313312,0.00621608537549978,0.006980105947035575,0.00511669246960279,0.00699408621756048,1.0
0 days 00:12:00,7.960975523751274e-05,0.008922429895354333,0.006658109428970549,0.007482363500677214,0.005396891808422394,0.007493525458607209,1.0
0 days 00:13:00,7.357585728291413e-05,0.008577637045417237,0.006323400700209814,0.0071040800492470635,0.00560912157567132,0.007113750306745659,1.0
0 days 00:14:00,7.69143824031187e-05,0.008770084515163961,0.006374741710438225,0.0071588153724410075,0.005706152116192461,0.007171925050408978,1.0
0 days 00:15:00,7.733500218021477e-05,0.008794032191220064,0.00639051570773963,0.007172896110915372,0.00514630055259058,0.007186467274777064,1.0
0 days 00:16:00,8.245748069776217e-05,0.009080610150081445,0.006675777955206741,0.007490806505308312,0.0058831767465686675,0.007506374804133242,1.0
0 days 00:17:00,8.308842237178538e-05,0.009115285095474818,0.0066556216586605155,0.007468364840421848,0.006119047898429203,0.0074810611378658964,1.0
0 days 00:18:00,8.415094687236595e-05,0.009173382520769859,0.006707079724603882,0.007532632613873325,0.005643043741041912,0.007544562019245915,1.0
0 days 00:19:00,8.505791807237109e-05,0.009222684970894924,0.006814586503541387,0.00765874088257551,0.006587419622825257,0.007670411058253723,0.9818181818181841
0 days 00:20:00,8.874041070788385e-05,0.009420212880178656,0.006946937597521852,0.007804573910352386,0.006133416658786378,0.007815233046074621,1.0
0 days 00:21:00,9.405316848574204e-05,0.009698101282505872,0.007099880220096277,0.007962490823302748,0.006164660336206622,0.007977413980404802,0.9818181818181841
0 days 00:22:00,9.066420439914676e-05,0.009521775275606265,0.007123015291019996,0.007996601057207786,0.006112222997817741,0.008013684012948219,0.9818181818181841
0 days 00:23:00,0.00010058821834773267,0.010029367794020352,0.006957496328574064,0.007807781349611909,0.005916307842522936,0.00782653465696187,0.9818181818181841
0 days 00:24:00,0.00010532355354021545,0.010262726418462856,0.0072026074949183005,0.008076534588707884,0.005154024678593122,0.008094235242079084,0.9818181818181841
0 days 00:25:00,0.00012268257024466642,0.011076216422798284,0.0076684030546248505,0.008565157477823715,0.005699844681504082,0.008595639779311881,0.9636363636363612
0 days 00:26:00,0.00012664673713143164,0.011253743249756129,0.007686623969499984,0.008576579229222892,0.0053477015687456875,0.008609838112349222,0.9454545454545453
0 days 00:27:00,0.00012694384487170474,0.011266935913179978,0.00778797967147965,0.008691820147376739,0.005673201576627746,0.008723949621571192,0.9636363636363612
0 days 00:28:00,0.0001243604653112674,0.01115170235037088,0.007650579132515045,0.008527692498278672,0.005624107381404689,0.00856219281541265,0.9636363636363612
0 days 00:29:00,0.00013671331826436116,0.011692447060575522,0.007881139469261833,0.008791124422562524,0.005963206417038653,0.00882648967469174,0.9636363636363612
0 days 00:30:00,0.00013856047444236498,0.011771171328392302,0.008089366574201062,0.009023188968025286,0.0059575407326127585,0.009059416483529092,0.9636363636363612
0 days 00:31:00,0.00014860160065507597,0.012190225619531246,0.008441686594277686,0.009422069866807603,0.006505186593517487,0.009459404208081001,0.9454545454545453
0 days 00:32:00,0.00014616921554814685,0.012090046135071067,0.008538180494511105,0.009524086930083886,0.007504016628795468,0.00956122349212174,0.9636363636363612
0 days 00:33:00,0.00014358102700307279,0.011982530075200011,0.008520337353013163,0.009517807881984086,0.006503515512251092,0.00955375516406265,0.9454545454545453
0 days 00:34:00,0.00015305263772404099,0.012371444447761183,0.009101999397663485,0.010155146252897596,0.006943096670270383,0.010191390816755908,0.9454545454545453
0 days 00:35:00,0.0001600949078974824,0.012652861648555334,0.009081583431487794,0.010125443463712913,0.006521199412012182,0.010165252329954133,0.9454545454545453
0 days 00:36:00,0.00017058316545349658,0.013060749038761008,0.00950214038304753,0.010599623121142487,0.007453250314239523,0.01063534944283373,0.9454545454545453
0 days 00:37:00,0.00016516000364477125,0.012851459202937668,0.009424574732847857,0.010506986402847307,0.007742861525006974,0.010547356265176333,0.9454545454545453
0 days 00:38:00,0.00017138282673165306,0.013091326393137292,0.009734547937834681,0.01086791428425482,0.008653105408521298,0.010904887197576318,0.9454545454545453
0 days 00:39:00,0.000168044816101073,0.01296321010016705,0.00957894346188004,0.01068903003827415,0.008395158782616867,0.010731524233309697,0.9454545454545453
0 days 00:40:00,0.00017359093324482468,0.013175391198929338,0.009523680492719455,0.010633696774488777,0.007270791857036516,0.010673501444105948,0.9454545454545453
0 days 00:41:00,0.0001716080426851993,0.013099925293115197,0.009359310593046177,0.010466350262036017,0.008560234918248767,0.010508202159884572,0.9454545454545453
0 days 00:42:00,0.0001696894683543334,0.013026491022310398,0.009251598044262788,0.010353073465474205,0.007616465633225987,0.01039665983094018,0.9454545454545453
0 days 00:43:00,0.00016593400614372915,0.012881537413823287,0.00937843288955098,0.010491817864234698,0.00910718658235656,0.01053145270399447,0.9454545454545453
0 days 00:44:00,0.00018251315089383262,0.013509742813756028,0.009870409448326734,0.01105183745470184,0.007927082755849838,0.011091779528733747,0.9454545454545453
0 days 00:45:00,0.0001810995303820305,0.013457322556215649,0.009703159116835058,0.010853867315999244,0.00853619513097902,0.010891863657727097,0.9454545454545453
0 days 00:46:00,0.0002475330641628533,0.015733183535535752,0.010754058061591465,0.011960795212968667,0.008835200034170447,0.012033850117035616,0.9272727272727295
0 days 00:47:00,0.00018226697926910541,0.013500628847172468,0.009845171859331203,0.011019726057366674,0.009060408877526962,0.011058527455063305,0.9454545454545453
0 days 00:48:00,0.00019417415987978484,0.013934638849994815,0.009944853613196192,0.011125541218776513,0.00892920748538471,0.011170909918330474,0.9454545454545453
0 days 00:49:00,0.000208767325780004,0.014448782847700493,0.010234555461686834,0.011445430127633438,0.009632088260580932,0.011499042978788232,0.9272727272727295
0 days 00:50:00,0.00021030014790774515,0.014501729135097827,0.010451147735263677,0.011700084236643371,0.010423800485894698,0.011744331800195407,0.9454545454545453
0 days 00:51:00,0.00020875189373983916,0.014448248812220779,0.01031573362283189,0.011546868411303923,0.009566792335223158,0.011593550131117292,0.9454545454545453
0 days 00:52:00,0.0002149185057161232,0.014660099103216294,0.01047965834088127,0.011727428144493235,0.008704487045447238,0.011774008304693773,0.9454545454545453
0 days 00:53:00,0.00021649848613974204,0.014713887526406542,0.01034286425529829,0.011572591468811844,0.008982584836723087,0.011615264772018352,0.9454545454545453
0 days 00:54:00,0.0002215861641098136,0.014885770524558464,0.010642935153946653,0.011918817941121929,0.008925257778686746,0.011960037193089024,0.9454545454545453
0 days 00:55:00,0.00023806238570972874,0.01542927042052633,0.01098760966109158,0.012296780935757257,0.008982089228351099,0.012352661360394368,0.9272727272727295
0 days 00:56:00,0.0002332742580946033,0.015273318503017061,0.010893003044303518,0.012199585509161781,0.009092629788795652,0.01225136273041727,0.9454545454545453
0 days 00:57:00,0.00023404415108247908,0.015298501595989037,0.011176616372483461,0.012513029796046737,0.00972006942885659,0.012558266797363382,0.9272727272727295
0 days 00:58:00,0.00023203656730583395,0.015232746545053324,0.011025772046917681,0.012345881666179781,0.009914286558383587,0.012401219111656703,0.9454545454545453
0 days 00:59:00,0.00024020749090292517,0.015498628678141986,0.011240963361785261,0.01259197660947875,0.009338416251983077,0.01264591257378156,0.9454545454545453
0 days 01:00:00,0.00024279723109964062,0.015581952095281279,0.011219244667840522,0.012566105618832979,0.010026565436859335,0.012618651850079265,0.9454545454545453
0 days 01:01:00,0.0002473007499159425,0.015725798864157665,0.011290794408821192,0.012643905465635208,0.010731746881451697,0.0126971828772251,0.9272727272727295
0 days 01:02:00,0.00024295653794174747,0.015587063159612445,0.01107435008075619,0.012405898271915294,0.00984820590556886,0.012453455811559322,0.9272727272727295
0 days 01:03:00,0.0002453026036313699,0.015662139178010452,0.011115106509997252,0.012453364014879287,0.009655802685438138,0.01250248195808401,0.9454545454545453
0 days 01:04:00,0.00026712863163939893,0.01634407022866088,0.011575752491431612,0.012951176173558676,0.009903290846706839,0.013008313612225875,0.9454545454545453
0 days 01:05:00,0.0002676395955396992,0.016359694237353558,0.011678107886471834,0.013075263771304968,0.009078283969514897,0.0131250564470059,0.9272727272727295
0 days 01:06:00,0.0002640393682066793,0.016249288236925313,0.011776494864813025,0.01318353567742514,0.009573689228228372,0.013234580415833808,0.9454545454545453
