horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,4.48113561861657e-06,0.002116869296535941,0.0016289693506688976,0.002152432401537098,0.0014988891127726569,0.0021516169613415292,1.0
0 days 00:02:00,4.492097135737452e-06,0.0021194568020456214,0.001641745866478514,0.0021693170582328045,0.0015656488354125074,0.0021684349568448016,1.0
0 days 00:03:00,4.6712428902662595e-06,0.002161305829878377,0.0016701605692824584,0.0022069666235584734,0.0016420373738197844,0.0022059816832850562,1.0
0 days 00:04:00,4.744379288056116e-06,0.0021781596103261384,0.0016896194777155718,0.002232722964125973,0.0016044409839555676,0.0022316999152398875,1.0
0 days 00:05:00,4.834650519197457e-06,0.0021987838727800094,0.0017056007799729905,0.0022541952336945226,0.001633804819291553,0.002253112321952841,1.0
0 days 00:06:00,4.921426840691064e-06,0.0022184289126972413,0.001713812097140159,0.0022647691817121104,0.001725333091617855,0.002263627939494667,1.0
0 days 00:07:00,4.930476931280705e-06,0.0022204677280430593,0.0017141490931861722,0.002265398739719024,0.0017028444477538375,0.002264243068518461,1.0
0 days 00:08:00,4.926062394011087e-06,0.002219473449719795,0.0017197296617322971,0.002272805943068182,0.0016862304698967814,0.0022716416130575956,1.0
0 days 00:09:00,5.084987111434429e-06,0.002254991598972029,0.0017471019993948178,0.0023087499329013106,0.0017296070556567147,0.002307521544757593,1.0
0 days 00:10:00,5.211130620702786e-06,0.002282790095629203,0.0017677741227547644,0.0023360801720473112,0.0017562955859492212,0.002334800106985252,1.0
0 days 00:11:00,5.211731890020921e-06,0.002282921787977179,0.0017660769531400236,0.0023339277155568286,0.0018539771620409975,0.0023327157311353805,1.0
0 days 00:12:00,5.2905488949892465e-06,0.0023001193219025066,0.00177577509561129,0.0023468288616232402,0.0018649665432832858,0.0023455647444365,1.0
0 days 00:13:00,5.33658436651643e-06,0.002310104838858278,0.0017795684061510941,0.002351824414508069,0.0019124808823164435,0.0023504805362820694,1.0
0 days 00:14:00,5.484527766463714e-06,0.0023419068654546692,0.0018166671152747838,0.0024006943078467152,0.0019007228771400425,0.002399331935807436,1.0
0 days 00:15:00,5.589502241366379e-06,0.002364212816428838,0.0018396820600215316,0.0024312815834132,0.0019149628509002176,0.002429834460920585,1.0
0 days 00:16:00,5.689182513422689e-06,0.002385200728119688,0.0018529843449382535,0.0024486676791497797,0.0018962602567969445,0.0024471478914201844,1.0
0 days 00:17:00,5.745269702707846e-06,0.0023969292235499666,0.0018541156455903554,0.0024500966445873407,0.0018855550138511484,0.0024485630771304,1.0
0 days 00:18:00,5.80194140292772e-06,0.0024087219438797248,0.0018625832330645686,0.002461693640591206,0.0018271434387022512,0.0024600679979416284,1.0
0 days 00:19:00,5.854875692217431e-06,0.00241968503987966,0.0018737845553892171,0.0024766759041399966,0.0018986657899975206,0.0024749921493459337,1.0
0 days 00:20:00,5.977470436344177e-06,0.0024448865896691766,0.0018985189834743177,0.002508963151758914,0.001880782173555016,0.0025072268357077127,1.0
0 days 00:21:00,6.0864202949915275e-06,0.0024670671444027474,0.0019038762184493685,0.0025169278803371248,0.001933585060011611,0.002515122137728268,1.0
0 days 00:22:00,6.12436449891896e-06,0.0024747453402156274,0.0019180152789431693,0.002535213511044132,0.001941328930489392,0.0025333986743047154,1.0
0 days 00:23:00,6.189314110533514e-06,0.002487833215980025,0.0019313371212656,0.0025529659424001205,0.001952746233750603,0.002551139940868488,1.0
0 days 00:24:00,6.265483256255876e-06,0.002503094735773274,0.0019434307639634094,0.0025688967582754713,0.0019370304669750601,0.0025670101181440724,0.9629629629629619
0 days 00:25:00,6.412744637114087e-06,0.002532339755466096,0.0019650334524105167,0.002597426742735734,0.0019844177630210552,0.002595446234886861,1.0
0 days 00:26:00,6.509014164239959e-06,0.00255127696737143,0.0019826365335505747,0.002621072189601295,0.001998598572811655,0.002619037651967124,0.9629629629629619
0 days 00:27:00,6.63551327271332e-06,0.0025759490042920725,0.0020090262368173684,0.002655534904228929,0.001982604480815569,0.002653453709196729,0.9629629629629619
0 days 00:28:00,6.698560777535189e-06,0.002588157796104246,0.0020173491425725387,0.002666973675569048,0.0021000259643565358,0.002664865124942198,1.0
0 days 00:29:00,6.77451218596565e-06,0.0026027893087927135,0.00202920439508672,0.0026829311346248386,0.0021063834710905592,0.002680738709128133,1.0
0 days 00:30:00,6.817635417444138e-06,0.0026110602094636076,0.0020278505579427383,0.002681220804510137,0.001893253420323257,0.0026789478332494704,0.9629629629629619
0 days 00:31:00,7.010202104625952e-06,0.002647678625631508,0.0020629863480783397,0.002727499237966044,0.002005167320796461,0.0027251731050764727,0.9629629629629619
0 days 00:32:00,7.128026873951622e-06,0.002669836488242608,0.002085608586602679,0.0027573054617003184,0.00208436247263121,0.0027549404288709917,1.0
0 days 00:33:00,7.199683040337964e-06,0.0026832225104038545,0.0020863736392137885,0.002758578409586543,0.002171673404562326,0.0027562082795627163,0.9629629629629619
0 days 00:34:00,7.615996543159693e-06,0.0027597095034006193,0.0021950579582390925,0.002901509500612909,0.002424417385412393,0.002898778281674161,0.9629629629629619
0 days 00:35:00,7.85504022631246e-06,0.0028026844678472923,0.0022235250055339453,0.002939143918717635,0.0024342380218219392,0.0029362123440101195,0.9629629629629619
0 days 00:36:00,8.130349579880795e-06,0.0028513767867261587,0.0022734517280719943,0.003003891697237221,0.00264568175344785,0.003000711795731567,0.9629629629629619
0 days 00:37:00,8.193228818713415e-06,0.0028623816689451837,0.0022824402812782266,0.003016489159251484,0.002672481189934416,0.00301331035399377,0.9629629629629619
0 days 00:38:00,8.266902801187397e-06,0.002875222217705511,0.00229897550514601,0.003037869894260997,0.002699185225260282,0.0030346678405515637,0.9259259259259274
0 days 00:39:00,8.313892891068726e-06,0.0028833821964957622,0.0022986008944656036,0.0030374080372892326,0.0027013507105411675,0.0030341802971319692,0.9629629629629619
0 days 00:40:00,8.361298151644212e-06,0.002891590937813337,0.002305255166239341,0.0030464839215376127,0.0027278610433345246,0.0030432377189874155,0.9629629629629619
0 days 00:41:00,8.48296664261909e-06,0.0029125532857990923,0.0023018534956433384,0.0030416784678761466,0.0027545827958417543,0.0030383076309413587,0.9629629629629619
0 days 00:42:00,8.628224162348053e-06,0.0029373838976797114,0.0023359310731921185,0.003087515288981907,0.002751819027938914,0.003084029885616374,0.9629629629629619
0 days 00:43:00,8.947951055405688e-06,0.0029913125974069792,0.002399529867183399,0.003171117381664909,0.002715153545609976,0.0031676006055255945,0.9629629629629619
