ds,y,metric,instance
2025-08-11 09:49:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:50:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:51:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:52:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:53:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:54:34+00:00,0.0902033898305104,node_cpu_utilization,node-exporter:9100
2025-08-11 09:55:34+00:00,0.0896758474575817,node_cpu_utilization,node-exporter:9100
2025-08-11 09:56:34+00:00,0.0896483050846994,node_cpu_utilization,node-exporter:9100
2025-08-11 09:57:34+00:00,0.0898093220339526,node_cpu_utilization,node-exporter:9100
2025-08-11 09:58:34+00:00,0.0897415254237939,node_cpu_utilization,node-exporter:9100
2025-08-11 09:59:34+00:00,0.0900063559322685,node_cpu_utilization,node-exporter:9100
2025-08-11 10:00:34+00:00,0.0902097457626951,node_cpu_utilization,node-exporter:9100
2025-08-11 10:01:34+00:00,0.0911292372880873,node_cpu_utilization,node-exporter:9100
2025-08-11 10:02:34+00:00,0.0912436440678301,node_cpu_utilization,node-exporter:9100
2025-08-11 10:03:34+00:00,0.0915995762711322,node_cpu_utilization,node-exporter:9100
2025-08-11 10:04:34+00:00,0.0922372881355902,node_cpu_utilization,node-exporter:9100
2025-08-11 10:05:34+00:00,0.0924427966101852,node_cpu_utilization,node-exporter:9100
2025-08-11 10:06:34+00:00,0.0920762711864604,node_cpu_utilization,node-exporter:9100
2025-08-11 10:07:34+00:00,0.0916927966101527,node_cpu_utilization,node-exporter:9100
2025-08-11 10:08:34+00:00,0.0913220338983377,node_cpu_utilization,node-exporter:9100
2025-08-11 10:09:34+00:00,0.0909025423729179,node_cpu_utilization,node-exporter:9100
2025-08-11 10:10:34+00:00,0.0903898305085022,node_cpu_utilization,node-exporter:9100
2025-08-11 10:11:34+00:00,0.0929152542373493,node_cpu_utilization,node-exporter:9100
2025-08-11 10:12:34+00:00,0.0928411016948826,node_cpu_utilization,node-exporter:9100
2025-08-11 10:13:34+00:00,0.0928601694915846,node_cpu_utilization,node-exporter:9100
2025-08-11 10:14:34+00:00,0.092540254237296,node_cpu_utilization,node-exporter:9100
2025-08-11 10:15:34+00:00,0.0929576271185967,node_cpu_utilization,node-exporter:9100
2025-08-11 10:16:34+00:00,0.0901567796610495,node_cpu_utilization,node-exporter:9100
2025-08-11 10:17:34+00:00,0.0899046610169196,node_cpu_utilization,node-exporter:9100
2025-08-11 10:18:34+00:00,0.0895868644067254,node_cpu_utilization,node-exporter:9100
2025-08-11 10:19:34+00:00,0.0897309322033957,node_cpu_utilization,node-exporter:9100
2025-08-11 10:20:34+00:00,0.089510593220337,node_cpu_utilization,node-exporter:9100
2025-08-11 10:21:34+00:00,0.0896207627118663,node_cpu_utilization,node-exporter:9100
2025-08-11 10:22:34+00:00,0.0897499999999497,node_cpu_utilization,node-exporter:9100
2025-08-11 10:23:34+00:00,0.0902627118643654,node_cpu_utilization,node-exporter:9100
2025-08-11 10:24:34+00:00,0.0905911016949824,node_cpu_utilization,node-exporter:9100
2025-08-11 10:25:34+00:00,0.0909194915254266,node_cpu_utilization,node-exporter:9100
2025-08-11 10:26:34+00:00,0.0905826271186293,node_cpu_utilization,node-exporter:9100
