horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,7.866158393549926e-06,0.0028046672518411034,0.002181057039997141,0.022437331991234932,0.01412036787764721,0.02204340589121423,1.0
0 days 00:02:00,8.642568752802006e-06,0.0029398246125920515,0.0021650869482941724,0.022371177637479533,0.012393150427024017,0.021929742598042895,1.0
0 days 00:03:00,8.979716606310963e-06,0.0029966175275318273,0.0022078788586812406,0.02281697965962662,0.014090218000122815,0.022361581463702707,1.0
0 days 00:04:00,9.714788484675713e-06,0.0031168555444029988,0.0023257508082715657,0.024039573643392625,0.016240352686000832,0.023551466834114243,1.0
0 days 00:05:00,1.0021316821582428e-05,0.0031656463513131767,0.002386832989387959,0.024671404775473027,0.015582055812777553,0.02416699380831594,1.0
0 days 00:06:00,1.048961975903916e-05,0.0032387682471950907,0.002471073365539953,0.025545542515889086,0.018300800519648858,0.025024428246088803,1.0
0 days 00:07:00,1.0273384639514671e-05,0.003205212105230272,0.0025776977940071624,0.026552082466362592,0.020507097831743003,0.026053531054232637,1.0
0 days 00:08:00,1.0109934803122206e-05,0.003179612366802313,0.002530277253749616,0.026032226461776775,0.022346442451192706,0.025550896204643958,1.0
0 days 00:09:00,9.391421058015093e-06,0.0030645425528151985,0.002396026768260659,0.024656392928951415,0.02102034911220949,0.02420546250801467,1.0
0 days 00:10:00,9.893964058722902e-06,0.003145467224232817,0.0024368643233545033,0.02512509591987644,0.02062265072073974,0.024643671167258796,1.0
0 days 00:11:00,9.995712114309823e-06,0.003161599613219521,0.0024506050528836365,0.02531633114122378,0.016264877157136117,0.024813125525322305,1.0
0 days 00:12:00,1.0406097755774445e-05,0.0032258483776790325,0.0024913133144889056,0.025780735621230233,0.01380230818618319,0.025247184286259217,1.0
0 days 00:13:00,1.0239341781002474e-05,0.003199897151628857,0.002489690010659004,0.025735133172205993,0.01255413567869112,0.025210560245131575,1.0
0 days 00:14:00,1.0887062031716317e-05,0.003299554823262726,0.0025745677688411676,0.026651094047565826,0.016408012718347163,0.02608656263382425,1.0
0 days 00:15:00,1.0673535923889438e-05,0.003267037790398121,0.002516357582214749,0.026055763637102602,0.01571199238035842,0.025500359427313324,1.0
0 days 00:16:00,1.0602529502803303e-05,0.0032561525613526315,0.002514977356749437,0.026012283654413326,0.015493581450905918,0.025467657338122673,1.0
0 days 00:17:00,1.0787827561717562e-05,0.0032844828453985815,0.0025756927351650444,0.02660177821576537,0.014456889663785282,0.026058320239062516,1.0
0 days 00:18:00,1.1534838102373094e-05,0.003396297705203873,0.0026518825168513824,0.027460980550884362,0.01290775805248774,0.02686645810768823,1.0
0 days 00:19:00,1.2224802356909425e-05,0.003496398483712837,0.0026924767879027943,0.02793386304666834,0.013684063849740984,0.027301727867644066,1.0
