horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.4678658381314155e-05,0.007394501902178006,0.005526476960784288,0.006203037002792233,0.0049728495040210815,0.006214205431941677,1.0
0 days 00:02:00,5.609198361705746e-05,0.007489458165785924,0.005631065092867815,0.006327886805980676,0.005086434351944515,0.006341038682541211,1.0
0 days 00:03:00,6.0398922654359734e-05,0.007771674379074289,0.005901324422959819,0.0066358912403748915,0.005767297711265465,0.006649792359972928,1.0
0 days 00:04:00,5.8518668404520125e-05,0.007649749564823683,0.005671797378822507,0.006368510975585828,0.004920122867197682,0.0063837142418836645,1.0
0 days 00:05:00,5.994084587466683e-05,0.007742147368441576,0.005769530498355102,0.006481775338131046,0.004936199329405299,0.006494308400119941,1.0
0 days 00:06:00,5.979333307764949e-05,0.0077326148926252294,0.00565359248610231,0.006347219070627519,0.004768046687108469,0.00635996252838833,1.0
0 days 00:07:00,6.091392913571813e-05,0.00780473760838365,0.005853322383751358,0.006576127655111452,0.005339252027390648,0.006588699846263757,1.0
0 days 00:08:00,6.49146413062877e-05,0.008056962287753848,0.005984891345468979,0.006724692332182536,0.005529966758282774,0.0067397791071778235,1.0
0 days 00:09:00,7.201556961442934e-05,0.00848619877297423,0.006146261776333539,0.0069086412238960615,0.004940401141377272,0.0069265238119623485,1.0
0 days 00:10:00,7.261471760272326e-05,0.008521426969863865,0.006173125321278727,0.006936823608628073,0.005063314692498718,0.006953831826314094,1.0
0 days 00:11:00,7.549313520725711e-05,0.008688678565078645,0.006510659830197774,0.007310613401163291,0.0053720318663353995,0.007325968841207731,1.0
0 days 00:12:00,8.06333587612092e-05,0.008979607940283874,0.006787011168238266,0.007628440403968206,0.005535434776695501,0.007640769892435506,1.0
0 days 00:13:00,7.588805506261471e-05,0.008711375038569669,0.006587947475608813,0.0073998526204615,0.006121799406046715,0.007410674446204191,1.0
0 days 00:14:00,7.982161979922572e-05,0.008934294588786834,0.006758777591157228,0.00758421437883916,0.006474592418657198,0.007598823559529233,1.0
0 days 00:15:00,8.041053559420825e-05,0.008967192180064407,0.006791116025705701,0.007619620389214765,0.005199667813493789,0.00763495367876138,1.0
0 days 00:16:00,8.40804592158904e-05,0.009169539749403478,0.006887831266458422,0.007732821653154698,0.006351062247981359,0.007749732825135691,1.0
