horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,2.258675877663121e-05,0.004752552869419888,0.0035844745092304536,0.004065047643992334,0.0035308897067489412,0.004056599807317603,1.0
0 days 00:02:00,1.917903801944057e-05,0.004379387858986753,0.0032967626702668854,0.0037395995239134366,0.0026267061903218346,0.003734507974007893,1.0
0 days 00:03:00,2.121921918281922e-05,0.004606432370372892,0.0036613988798032404,0.0041512829192373105,0.0028297605911460095,0.004148445619958557,1.0
0 days 00:04:00,2.5711375543935344e-05,0.005070638573585712,0.004348156585733648,0.004929645374966353,0.003919687978724599,0.004922381737077784,1.0
0 days 00:05:00,2.8807885828142877e-05,0.005367297814370177,0.003996219694649979,0.004531905449686249,0.002181116101195435,0.00452238598096278,1.0
0 days 00:06:00,3.0133904128919794e-05,0.005489435684013412,0.004151268409646837,0.004704174404984975,0.004631870006067011,0.0046932320236917,1.0
0 days 00:07:00,3.0554102847348875e-05,0.005527576579962405,0.004463474019310069,0.005057554992912806,0.004006542134996637,0.005051307024745114,1.0
0 days 00:08:00,3.706320913475698e-05,0.006087956072012755,0.004917566833950164,0.005574608103745472,0.004975363193423545,0.00556295136290446,1.0
0 days 00:09:00,3.321462666499008e-05,0.005763213223974112,0.00459828883568409,0.005206441258286169,0.0040542793554875,0.00519793067661805,1.0
0 days 00:10:00,2.948514022022464e-05,0.005430022119680972,0.004154670090818498,0.004703810503661254,0.003295555131222365,0.0046926743341035235,1.0
0 days 00:11:00,3.369365538070788e-05,0.005804623620934253,0.0044505369711166295,0.005051668939731149,0.003292737879935467,0.00503945573163582,1.0
0 days 00:12:00,4.537298932083897e-05,0.006735947544394847,0.005141965144778375,0.0058304253441972265,0.0037631199483340104,0.005813259962303675,1.0
0 days 00:13:00,3.7378981072842235e-05,0.006113835217998784,0.005168174353771593,0.005861873327103355,0.004110109105348139,0.00584893257379028,1.0
0 days 00:14:00,4.0119550817114115e-05,0.006333999590867852,0.004633111163165345,0.005256765185020933,0.0033775416136270233,0.0052394704064446865,1.0
0 days 00:15:00,3.264359320972348e-05,0.005713457202930944,0.004146792238842512,0.004705143093751814,0.0032006440141995286,0.004687262259016056,1.0
0 days 00:16:00,3.247398329731877e-05,0.005698594852884242,0.004571294530928409,0.005170430053421507,0.0038700053615362633,0.00515762367201654,1.0
0 days 00:17:00,4.276879363077177e-05,0.006539785442258161,0.005122821097415416,0.00580084564028259,0.00587988516903345,0.005782377208757593,1.0
0 days 00:18:00,4.734503303389378e-05,0.006880772706164169,0.005534097383918926,0.006265227268900372,0.005078008100620862,0.006244075001259827,1.0
0 days 00:19:00,4.5891482247808796e-05,0.006774325224537777,0.005265107663987335,0.0059691050146215285,0.004127944000980044,0.005950530544157277,1.0
0 days 00:20:00,4.3315782387528666e-05,0.006581472661002906,0.004984329792958861,0.005646404621448151,0.004470930555612496,0.005627447442130326,1.0
0 days 00:21:00,4.033114247007269e-05,0.006350680472994425,0.004422737449889504,0.005014951200529749,0.002566908267536936,0.0049993092088702895,1.0
0 days 00:22:00,3.933214521436852e-05,0.0062715345183111705,0.004849637974021485,0.005494835785488809,0.003893406400859442,0.005478123887596838,1.0
0 days 00:23:00,5.177521595072583e-05,0.007195499701252571,0.0055440082308993305,0.006289362906475693,0.003817460048284306,0.006268772899202413,1.0
0 days 00:24:00,5.7802032996748264e-05,0.007602764825821476,0.005670452280118664,0.006445225492182377,0.004417463296162947,0.006415944288295783,1.0
0 days 00:25:00,6.199565443544954e-05,0.007873731925551538,0.00606106504677309,0.006893991878848343,0.005365138835929473,0.006862717679520014,1.0
0 days 00:26:00,6.542525111769492e-05,0.008088587708475129,0.006251573835504828,0.007108948654216102,0.005957965435193166,0.007078053572449089,1.0
0 days 00:27:00,6.399519945158682e-05,0.007999699960097681,0.006780470983628592,0.007705648444234617,0.007006015504969656,0.007673750649604169,1.0
0 days 00:28:00,6.954117729248734e-05,0.008339135284457696,0.006487334958861349,0.007406492498030118,0.005762908318164963,0.007368923067314612,1.0
0 days 00:29:00,7.290600450855409e-05,0.008538501303422872,0.006914157041682453,0.007885390920802607,0.006848471398780889,0.007847256174171716,1.0
0 days 00:30:00,6.69291024618519e-05,0.008181020869173473,0.006763213592128614,0.007694154419647034,0.0067946224108418685,0.007660488321845585,1.0
0 days 00:31:00,8.068897327699436e-05,0.008982704118303928,0.007313124956628822,0.008326087597147244,0.0072403187529097995,0.008282395037512408,1.0
0 days 00:32:00,8.154628041460402e-05,0.009030297913945254,0.007643855148184983,0.008676612390833213,0.006429046903738758,0.008640320385622138,1.0
0 days 00:33:00,8.1677916060772e-05,0.00903758352994715,0.007088076260728271,0.00803996732922238,0.00672592316869369,0.008005903998685629,1.0
0 days 00:34:00,8.390969984945634e-05,0.009160223788175503,0.007245013895619254,0.008230888567143907,0.007308602640508587,0.008190235267922619,1.0
0 days 00:35:00,8.352807149650287e-05,0.009139369316123672,0.00738870255286718,0.008386082269558448,0.0062082218441596535,0.008346684677526764,1.0
0 days 00:36:00,9.4386324419355e-05,0.009715262447271047,0.008319383700791619,0.009441011341221384,0.009231802231365004,0.009391960712641909,1.0
0 days 00:37:00,9.293548815589845e-05,0.00964030539743936,0.008007849746781731,0.00907292313326466,0.007372981679093081,0.009026938778073132,1.0
0 days 00:38:00,9.535647555782641e-05,0.009765064032448862,0.008436891726255002,0.009573873194814314,0.007533098394617894,0.009524114785122939,1.0
0 days 00:39:00,8.144118442570813e-05,0.009024476961337324,0.007567446618810647,0.00857556109309128,0.00747442481788397,0.008535288640187683,1.0
0 days 00:40:00,8.036151095488673e-05,0.00896445820754867,0.007375336220737966,0.008362709648690209,0.008249094834548321,0.008317650825103468,1.0
0 days 00:41:00,8.671599185557956e-05,0.009312142173290718,0.007969187635156819,0.009029038372133119,0.00875949109159502,0.008981147395795183,1.0
0 days 00:42:00,7.147777022541613e-05,0.008454452686331394,0.00697427953175464,0.007892369929756782,0.00730606551366638,0.007851050432819584,1.0
0 days 00:43:00,8.386323669751325e-05,0.009157687300706072,0.00816321806133792,0.009253257090527725,0.007567891875547632,0.009203177561524056,1.0
0 days 00:44:00,0.00011074933147989978,0.010523750827528168,0.008798618075682621,0.009979009612633594,0.008743770902243127,0.009915012843121601,1.0
0 days 00:45:00,9.833345252017599e-05,0.009916322530060022,0.008442578048025492,0.009582592129107337,0.0082227041006968,0.009525773669187262,1.0
0 days 00:46:00,9.69899037750276e-05,0.00984834523029263,0.007929603209165387,0.008993105348514357,0.00658356500269947,0.00893519378665622,1.0
