horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,2.6493710900215965e-05,0.005147204182875978,0.003859388169946354,0.004379963496181229,0.00366802135790738,0.0043726845001589715,1.0
0 days 00:02:00,2.359479199969813e-05,0.004857447066072685,0.0035729456936502146,0.004047598210892893,0.0033359119926999457,0.004043555499726251,1.0
0 days 00:03:00,2.5988750324909852e-05,0.005097916272842253,0.0038901265487565756,0.004400884311528484,0.0029631006315407535,0.004398975909795273,1.0
0 days 00:04:00,3.076260498445629e-05,0.005546404689928088,0.004612862737940128,0.005221388311122177,0.004174049998733588,0.005215156389358114,1.0
0 days 00:05:00,3.5101215141017524e-05,0.005924627848313979,0.004363154831722671,0.004944378628968543,0.0025409048699311467,0.004935838080638903,1.0
0 days 00:06:00,3.7962043139224235e-05,0.006161334525833201,0.004843835117674965,0.0054973468258020936,0.004634395106478049,0.005486595677419971,1.0
0 days 00:07:00,3.7565855177172874e-05,0.006129099051016623,0.004989304227334464,0.005662384984977682,0.004218238826864946,0.0056576341136256245,1.0
0 days 00:08:00,4.351252573509695e-05,0.006596402484316504,0.005214952329290659,0.005913225708343052,0.004990376533146032,0.005902780426387928,1.0
0 days 00:09:00,3.959171233135737e-05,0.006292194556063677,0.004951059408472937,0.005611042421957674,0.004604352580386266,0.005604062772406278,1.0
0 days 00:10:00,3.421911751688348e-05,0.005849710891735033,0.004567483856940231,0.005180320337237594,0.003322949216004927,0.005169650813529034,1.0
0 days 00:11:00,3.9103338884228806e-05,0.006253266257263384,0.00460439380652182,0.0052132558523100975,0.0033436334750747278,0.005202297065185109,1.0
0 days 00:12:00,5.3354680725702726e-05,0.007304428843222632,0.005819949809313281,0.006608241613040647,0.004474703374243957,0.006592549456452823,1.0
0 days 00:13:00,4.692567315104756e-05,0.006850231612949125,0.005859324499862324,0.006656093110358391,0.00536964912930407,0.0066434123815684865,1.0
0 days 00:14:00,4.829878363302116e-05,0.0069497326303262314,0.005337460976751453,0.006065923563069203,0.004661279699782653,0.006049177111198782,1.0
0 days 00:15:00,3.9748338316104935e-05,0.00630462832497721,0.0047714337619990665,0.0054264491096025075,0.005244906205585934,0.005407756924248559,1.0
0 days 00:16:00,4.104628516102e-05,0.006406737481824895,0.005172563181460983,0.005856981987523428,0.0035750015872728514,0.00584444564232333,1.0
0 days 00:17:00,5.175801894428641e-05,0.00719430461853586,0.005707749127579181,0.006467594380594979,0.005510156846905167,0.006449464791788206,1.0
0 days 00:18:00,5.648181217174039e-05,0.007515438255467234,0.0062915855211041205,0.007135672544571411,0.005004562886930785,0.007115016227527721,1.0
0 days 00:19:00,5.5476065994152575e-05,0.007448225694361884,0.005923417201368887,0.006728334991678089,0.0051376054274762765,0.006710413271791657,1.0
0 days 00:20:00,5.1894979411343614e-05,0.00720381700290503,0.005768589318325218,0.006547287148683384,0.004485411444986241,0.006529207778513901,1.0
0 days 00:21:00,5.010286892952252e-05,0.007078338006165185,0.005186066585129739,0.005893347345805489,0.005227878141767539,0.005878293327537899,1.0
0 days 00:22:00,4.860600777300926e-05,0.006971800898835914,0.005479496861207342,0.0062236962682964,0.00611392217784645,0.006207245353920331,1.0
