horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.088623128564037e-06,0.002255797670130022,0.0017692793410056529,0.002338964779139689,0.0016383913828180914,0.0023377527280502713,1.0
0 days 00:02:00,5.1133549203763494e-06,0.0022612728540307445,0.0017757047542453011,0.002347594112814745,0.0016192082551721725,0.0023463023763087426,1.0
0 days 00:03:00,5.3165728980316144e-06,0.002305769480679197,0.0018063587994432972,0.0023882176605673905,0.001607203440582377,0.00238681750914891,1.0
0 days 00:04:00,5.4185525980589e-06,0.002327778468424111,0.0018276363371634921,0.0024164204239979087,0.0016200128906765066,0.002414953736926878,1.0
0 days 00:05:00,5.533315084391984e-06,0.002352299956296387,0.0018527440547650084,0.002449880402897661,0.0016464026059907725,0.0024483430916063254,0.9629629629629619
0 days 00:06:00,5.637098581651835e-06,0.002374257480066523,0.0018627967458248185,0.0024629259168933992,0.0015429092221346252,0.0024613063575932154,1.0
0 days 00:07:00,5.663705531147817e-06,0.0023798540987102165,0.0018649863372105502,0.0024660343647287253,0.001533178256854355,0.0024643837659125978,0.9629629629629619
0 days 00:08:00,5.684633735495554e-06,0.002384246995488419,0.0018651644934525383,0.0024664254915136713,0.0016104180793959774,0.0024647545673271015,1.0
0 days 00:09:00,5.868099354464887e-06,0.0024224160159776204,0.0018948669128149437,0.002505467946838813,0.0016222882730123787,0.002503721256710431,0.9629629629629619
0 days 00:10:00,6.0132447425534515e-06,0.0024521918241755584,0.0019174460121649736,0.0025353575365146264,0.0016346239055983936,0.002533533036093702,0.9629629629629619
0 days 00:11:00,6.035858397765621e-06,0.002456798403973273,0.0019249113950835506,0.0025452504049285896,0.0017435198174108775,0.0025434724205495307,0.9629629629629619
0 days 00:12:00,6.136981217333415e-06,0.0024772931230141932,0.0019365166486811844,0.0025607072507251027,0.0017298499279987513,0.002558854692080323,0.9629629629629619
0 days 00:13:00,6.195689249021211e-06,0.002489114149455828,0.0019349632942282438,0.002558764712407846,0.001765594253862022,0.002556815431358661,0.9629629629629619
0 days 00:14:00,6.378819755580473e-06,0.0025256325456369287,0.001974473956019407,0.002610841531451344,0.0017112686045521333,0.0026088603359640805,0.9629629629629619
0 days 00:15:00,6.524832769212686e-06,0.002554375220912677,0.001999430933330694,0.0026440395238423176,0.001722530592932625,0.002641941577462642,0.9629629629629619
0 days 00:16:00,6.6487769155578965e-06,0.0025785222348387645,0.0020223713759804987,0.0026740902677471895,0.0017256458758611298,0.00267190041315582,0.9629629629629619
0 days 00:17:00,6.726291945274138e-06,0.00259350958071763,0.002025461467363966,0.0026781470402190283,0.0016859979776471328,0.002675916101959497,0.9629629629629619
0 days 00:18:00,6.799339436969377e-06,0.0026075543018256354,0.002035897819489589,0.002692378672048981,0.0017147829808233164,0.002690034508803091,0.9629629629629619
0 days 00:19:00,6.885267913526934e-06,0.0026239794041735417,0.0020428286100939025,0.00270182552695733,0.0017276419792769619,0.0026994109815740436,0.9629629629629619
0 days 00:20:00,7.037326946021845e-06,0.002652796061898058,0.0020687330029371606,0.002735672895843727,0.0017397079237021394,0.002733174871713137,0.9629629629629619
0 days 00:21:00,7.178669183084696e-06,0.0026793038616559892,0.0020711101191237397,0.0027396480141194945,0.0017598296695335966,0.0027370539423658136,0.9629629629629619
0 days 00:22:00,7.2433909908030056e-06,0.0026913548615526356,0.0020915618532908395,0.002766214565401215,0.001778209791809056,0.002763597213984767,0.9629629629629619
0 days 00:23:00,7.337932554912497e-06,0.0027088618560038268,0.002106281040119444,0.002785833926205142,0.0017979071810458119,0.0027831752469734267,0.9629629629629619
0 days 00:24:00,7.431153643572871e-06,0.002726014241263767,0.0021154161215542894,0.002797918971807145,0.001823236598712292,0.0027951843343598515,0.9629629629629619
0 days 00:25:00,7.601892602198898e-06,0.00275715298853707,0.002138601206329034,0.0028285441588954824,0.001815267724788128,0.002825698429110124,0.9629629629629619
0 days 00:26:00,7.745055518376003e-06,0.0027829939846101,0.0021577071501038686,0.0028541827430045713,0.001863559287669752,0.0028512610763089807,0.9629629629629619
0 days 00:27:00,7.894545522721277e-06,0.0028097233890049173,0.002185520207548655,0.002890531712599051,0.0018746751749804992,0.0028875416975558954,0.9629629629629619
0 days 00:28:00,7.989685565958218e-06,0.0028266031850895197,0.002195443124740161,0.0029041026897960037,0.0021115281478650823,0.002901053236581158,0.9629629629629619
0 days 00:29:00,8.102844116109406e-06,0.0028465495105670312,0.0022155399301281922,0.0029308763970735258,0.002105028203711388,0.0029277120296186537,0.9629629629629619
0 days 00:30:00,8.180726079283442e-06,0.0028601968602324284,0.0022150145337873003,0.00293027503656193,0.0019191877922767598,0.002927006878436139,0.9629629629629619
0 days 00:31:00,8.408644247142482e-06,0.0028997662400859973,0.0022556877974429304,0.0029838206573577775,0.002076608575663783,0.0029804795362225744,0.9629629629629619
0 days 00:32:00,8.565055675234154e-06,0.00292661163724095,0.0022792235137526692,0.0030148601731463665,0.002071829508704509,0.003011445597223855,0.9629629629629619
0 days 00:33:00,8.66261240340161e-06,0.002943231625849656,0.0022810219172567994,0.003017518237575928,0.0020643448681894575,0.0030140716598563433,0.9629629629629619
0 days 00:34:00,9.020882819373558e-06,0.0030034784532893787,0.002382730186288526,0.0031512878481134987,0.0025104346513422407,0.003147528495875976,0.9629629629629619
0 days 00:35:00,9.249632446980792e-06,0.003041320839204702,0.002412706160035652,0.003190896584283079,0.002520511620282664,0.003186937878799756,0.9629629629629619
0 days 00:36:00,9.585304882886458e-06,0.0030960143544380503,0.002468276475792161,0.0032631826014261484,0.0026010697859768592,0.003258936462334272,0.9629629629629619
0 days 00:37:00,9.71049241244189e-06,0.003116166300511237,0.0024824061848556095,0.0032826407119350837,0.0026083289254592024,0.003278362705448165,0.9629629629629619
0 days 00:38:00,9.812960901229672e-06,0.003132564588516839,0.002496560423636787,0.0033008243397061876,0.0026129675253973843,0.0032964967357574093,0.9629629629629619
0 days 00:39:00,9.892319241172349e-06,0.0031452057549820724,0.002497971659247575,0.0033027415762077045,0.002612654387487086,0.0032983523546985943,0.9629629629629619
0 days 00:40:00,9.971926731069491e-06,0.0031578357669564596,0.002504447026397086,0.003311572798068263,0.002640636023780024,0.003307129630817543,0.9629629629629619
0 days 00:41:00,1.0120940369356078e-05,0.0031813425419712476,0.0025009965058925276,0.0033066910150061635,0.002674423446341154,0.003302092764817424,0.9629629629629619
0 days 00:42:00,1.0315973241703806e-05,0.003211848882139975,0.0025367721123975145,0.003354784961329571,0.0026464788150639606,0.0033500420232010775,0.9629629629629619
0 days 00:43:00,1.0678632820653486e-05,0.003267817745935885,0.002601165777820491,0.0034394310484914675,0.002783320922511049,0.0034346337116448605,0.9629629629629619
0 days 00:44:00,1.0715427997599772e-05,0.003273442835547884,0.002593525603398983,0.00342933606769813,0.002802567200685822,0.0034245102460580823,0.9629629629629619
0 days 00:45:00,1.0880820359493015e-05,0.003298608852151618,0.002610564021967035,0.0034519935158010134,0.0027957879229688885,0.0034470180281137297,0.9629629629629619
0 days 00:46:00,1.089129292778751e-05,0.0033001958923354097,0.002612735745086539,0.0034547549502679104,0.002740939215376324,0.003449788522040323,0.9629629629629619
0 days 00:47:00,1.1142817500861882e-05,0.003338085903757104,0.00263833354888178,0.0034888037145297673,0.002791498187928748,0.0034836712983025986,0.9629629629629619
