horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,7.799110597266762e-06,0.002792688775582908,0.002188903027067781,0.0224639607195857,0.02047667350711296,0.022096595477787362,1.0
0 days 00:02:00,8.644740953698998e-06,0.002940194033341847,0.0023347482159456583,0.024012909789366987,0.018799316827037293,0.023598420799961467,1.0
0 days 00:03:00,8.972513514970883e-06,0.002995415416093548,0.002351243894363999,0.02419671909585311,0.020524159716534054,0.023770218018319134,1.0
0 days 00:04:00,9.590528619747159e-06,0.003096857862373919,0.00238448608554042,0.024565571549568344,0.022699086480589773,0.02411364293725693,1.0
0 days 00:05:00,9.8722559211225e-06,0.003142014627770294,0.002444636425297967,0.025186008521537795,0.022084085891328563,0.024719977921001696,1.0
0 days 00:06:00,1.0360402564937686e-05,0.003218757922699016,0.0025437339989988345,0.026205155607122665,0.02482386437481017,0.02572817324101656,1.0
0 days 00:07:00,9.917735371409565e-06,0.0031492436189360716,0.0024517372250430387,0.025229244306693988,0.02705452875202254,0.024780136285965093,1.0
0 days 00:08:00,9.759942198376881e-06,0.003124090619424616,0.0024197732652957056,0.02485598611744938,0.028920655654092808,0.024427711296357207,1.0
0 days 00:09:00,9.285711195773392e-06,0.003047246494094856,0.0024731672101110345,0.025354855088676687,0.02764273358701859,0.024949998645882987,1.0
0 days 00:10:00,9.720337787793391e-06,0.00311774562589596,0.0024839837300943968,0.025525641512023023,0.027287118911153894,0.025090985901625618,1.0
0 days 00:11:00,9.786901262431104e-06,0.0031284023498314765,0.002529489732025769,0.02603362467323328,0.022998691846088354,0.025575434091562432,1.0
0 days 00:12:00,1.0078805966753888e-05,0.003174713525147409,0.0025176872360083632,0.02597836944723242,0.02033222245097997,0.0254943386412268,1.0
0 days 00:13:00,9.941477970445604e-06,0.003153010937254358,0.0024762048307675442,0.02554590758151315,0.01939340881874209,0.02506824284986675,1.0
0 days 00:14:00,1.0215423671170381e-05,0.0031961576417896508,0.0024009215385005153,0.024851496187764888,0.017611856507288397,0.024339821513299303,1.0
0 days 00:15:00,9.982943773092758e-06,0.0031595796829788545,0.0023676106080768346,0.02450909918015165,0.015401958258806933,0.024003864769152672,1.0
0 days 00:16:00,9.847212370827076e-06,0.0031380268276143012,0.002366967075014808,0.024478638042974038,0.013950800136704113,0.02398120842041898,1.0
0 days 00:17:00,1.0212717607641539e-05,0.0031957342830156482,0.0025207776371707485,0.02599886321577588,0.015764469961801614,0.0254990088346016,1.0
0 days 00:18:00,1.093664098771426e-05,0.003307059265830333,0.002602708943107948,0.026915234969771884,0.01337486498309787,0.026365280829739157,1.0
0 days 00:19:00,1.1552888612675874e-05,0.003398954046861457,0.0026378569893647334,0.027336885746166883,0.014503180354937036,0.026746651518996578,1.0
0 days 00:20:00,1.2422835255678475e-05,0.0035246042693724464,0.002732860188522146,0.02838339462189926,0.015004760074872144,0.027743865665593503,1.0
0 days 00:21:00,1.2351441139067269e-05,0.0035144617139851258,0.0026578511307171725,0.027645431742903404,0.017570666670990064,0.027003536767523595,1.0
0 days 00:22:00,1.2711432160556981e-05,0.0035653095462465784,0.0026610806609008684,0.027720370788299697,0.017921754968359484,0.027055616067064248,1.0
0 days 00:23:00,1.2663599569695376e-05,0.003558595167997531,0.0026866591352805343,0.027963898400585607,0.015599887029526981,0.027301377885530442,1.0
0 days 00:24:00,1.3062919529444549e-05,0.0036142661121512,0.0026926429075029255,0.028066991408199682,0.014758683903114281,0.027379106340937598,1.0
0 days 00:25:00,1.3009076613118299e-05,0.0036068097556037383,0.002719504740429004,0.028323996004858354,0.014416043623881403,0.02763960740421001,1.0
0 days 00:26:00,1.4444160842226486e-05,0.003800547439807387,0.0028409706394315268,0.029684820120246647,0.01500291881930441,0.028919743425335986,1.0
0 days 00:27:00,1.4721915396058308e-05,0.003836914827834768,0.0028451639986036593,0.029739069114737338,0.010034829116712498,0.02895985860018907,1.0
0 days 00:28:00,1.4514129467670665e-05,0.003809741391180071,0.002753378302979382,0.028805557971281592,0.008819920811425653,0.028035688944975323,1.0
0 days 00:29:00,1.4239602704956564e-05,0.0037735398109674904,0.0027589116696366198,0.028809528819098096,0.008731163350862294,0.02805906379295703,1.0
0 days 00:30:00,1.4770609990263998e-05,0.0038432551294786555,0.0027586134119962497,0.028872118205160946,0.00671921418352816,0.02808880723586521,1.0
0 days 00:31:00,1.4939651048919962e-05,0.003865184477993251,0.0028664718447662767,0.029966656241874612,0.010273440512339768,0.029175975654599673,1.0
0 days 00:32:00,1.5380580324265617e-05,0.003921808297745521,0.0030649038316046054,0.032033686715421394,0.026294408043239778,0.03121950318128036,1.0
0 days 00:33:00,1.4611732061474224e-05,0.003822529537030973,0.0029285744652412238,0.030537574011742397,0.013807125465447063,0.029765326863259556,1.0
0 days 00:34:00,1.3258529567344689e-05,0.0036412263823256976,0.0027962243080832706,0.029062727834173407,0.010801661274726475,0.028372057438317222,1.0
0 days 00:35:00,1.2149129456438037e-05,0.0034855601352491447,0.002826897837612509,0.029149309436525883,0.021014920244879623,0.02859324549187836,1.0
0 days 00:36:00,1.0836120743688393e-05,0.0032918263538176482,0.0027703641909251307,0.02835977296360298,0.02434396137853686,0.027925439755283554,1.0
0 days 00:37:00,1.0720969284557639e-05,0.003274289126597961,0.00282353711969785,0.02867941298017329,0.028848042803449474,0.028349723922013847,1.0
0 days 00:38:00,1.1240275811711436e-05,0.003352652056463873,0.0029813446711166834,0.030056450037374005,0.03244228921279068,0.029822397168741244,1.0
0 days 00:39:00,1.2902789827311213e-05,0.00359204535429485,0.0031907224115977767,0.03212469597827383,0.03457128277279627,0.03188147428224242,1.0
0 days 00:40:00,1.3056634690202526e-05,0.003613396558669215,0.003206662936694145,0.03235644765363571,0.035239472846589626,0.03207862526484051,1.0
0 days 00:41:00,1.4810985587946951e-05,0.003848504331288579,0.0033916457508022524,0.03442741755221179,0.03372770811394091,0.03402640991107997,1.0
0 days 00:42:00,1.5507028348915635e-05,0.003937896437048038,0.0034604268258783683,0.03524223147324884,0.03585867329030873,0.034775130469633264,1.0
0 days 00:43:00,1.610413544221031e-05,0.0040129958188628,0.0035825960785459132,0.03651644338404342,0.03763742315555214,0.03600855724866109,1.0
0 days 00:44:00,1.5792916133519294e-05,0.003974030212960049,0.003509557442808349,0.03589643915584678,0.035079534437827846,0.03533572646095934,1.0
0 days 00:45:00,1.5798944759214112e-05,0.003974788643338676,0.0035038270684098205,0.0358869074582307,0.034968926229441734,0.03530374676681053,1.0
0 days 00:46:00,1.5657755250558493e-05,0.003956988153957312,0.0034511876908839487,0.035432330201609075,0.03592263126394629,0.03482837075808959,1.0
0 days 00:47:00,1.4985800258105462e-05,0.003871149733361584,0.0033577995730212085,0.034466833814243814,0.033872656051529795,0.033880249864121914,1.0
0 days 00:48:00,1.520559117684149e-05,0.0038994347252956406,0.0033688830939093,0.03456665824995492,0.03820829177633517,0.03399922581539666,1.0
0 days 00:49:00,1.5057243227782413e-05,0.0038803663780347356,0.003399304266047197,0.034842331769965484,0.036848171030979995,0.034285379156607454,1.0
0 days 00:50:00,1.4372368103843621e-05,0.003791090621950842,0.003350254243529409,0.03424982142670874,0.03744009593789723,0.03375512898476346,1.0
0 days 00:51:00,1.4988133132779797e-05,0.0038714510371151275,0.00341587490003354,0.034906713005602386,0.03545825489259276,0.034406659425938846,1.0
0 days 00:52:00,1.5918118891519208e-05,0.003989751733068012,0.003553020001499964,0.03627795247201654,0.03739808033886065,0.0357637250658307,1.0
0 days 00:53:00,1.5691077908221455e-05,0.003961196524816896,0.003507256747118416,0.03580010864288202,0.03445015065903017,0.03529401723396142,1.0
0 days 00:54:00,1.6992647533128398e-05,0.00412221391161696,0.00356325097875744,0.03646417224371257,0.038380565389407886,0.035909653924164286,1.0
0 days 00:55:00,1.8312319552807294e-05,0.0042792896084288675,0.003645884284597549,0.03741794986504282,0.03838421636996849,0.03679594466482694,1.0
0 days 00:56:00,1.8341361843208343e-05,0.004282681618239715,0.003590738544321029,0.036925481915163816,0.03930697382048587,0.03628630959808449,1.0
0 days 00:57:00,1.7961839072842605e-05,0.004238140992562966,0.0035314651972442254,0.03631372454244064,0.041223076389129545,0.03569846286344791,1.0
0 days 00:58:00,1.8648224454930813e-05,0.004318359000237337,0.003599414862615835,0.037120431266162546,0.0424926016626022,0.03643355925716152,1.0
