horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,1.7947208663735145e-05,0.0042364146000757694,0.003089834041549701,0.003506260428268501,0.002054851483495299,0.003501143401362379,1.0
0 days 00:02:00,1.6375410693838968e-05,0.004046654259241697,0.002922833067794152,0.0033180824838015543,0.0018857986310332725,0.0033151933248552826,1.0
0 days 00:03:00,1.8863505644574292e-05,0.004343213746130196,0.0031753147629997036,0.003603907776216976,0.002554660512105763,0.0036030715886590237,1.0
0 days 00:04:00,1.9882786482725907e-05,0.004459011828054049,0.0037047525122040972,0.0042034532170746874,0.0028978518419262803,0.004200245388446738,1.0
0 days 00:05:00,2.440440698401255e-05,0.00494008167786855,0.003364911403321652,0.0038209175361371,0.001868911802703463,0.003814165650933128,1.0
0 days 00:06:00,2.5656166242806182e-05,0.005065191629425898,0.0037195766186646287,0.004208543818583189,0.003169892704657358,0.004200543976901512,1.0
0 days 00:07:00,2.4388894278117024e-05,0.004938511342309241,0.003796275962950242,0.004296320464584967,0.0035454376074974666,0.004293881419556687,1.0
0 days 00:08:00,3.070713204781516e-05,0.005541401632061618,0.004546804198835047,0.005155807158685362,0.0035192490002940303,0.005148903923635539,1.0
0 days 00:09:00,2.7658171849221334e-05,0.005259103711586351,0.0040852141012180515,0.004628442417499289,0.004273306135056389,0.004624005387154934,1.0
0 days 00:10:00,2.4744775379410898e-05,0.004974412063692642,0.003726379207159944,0.004221702018063614,0.0037250498285839105,0.004214428551785249,1.0
0 days 00:11:00,2.738535231986772e-05,0.005233101596555117,0.0039040319728234282,0.0044356064324306416,0.0023339788132292994,0.00442785842939309,1.0
0 days 00:12:00,3.6109861419951364e-05,0.00600914814428396,0.004292512770003115,0.004863825781421034,0.0029924132222147056,0.0048519945408323495,1.0
0 days 00:13:00,2.8688986061152185e-05,0.005356210046399617,0.004272016643722815,0.0048407082384725325,0.0028125027804015764,0.004832767991257564,1.0
0 days 00:14:00,3.260657681674207e-05,0.005710216880009206,0.003727734520330553,0.004225881544817317,0.0031728924844399774,0.004212887914315747,1.0
0 days 00:15:00,2.7884175038946275e-05,0.005280546850369408,0.0034402168269413932,0.0038991967707809466,0.0017695587631312145,0.0038842678182897314,1.0
0 days 00:16:00,2.8892053290633442e-05,0.005375132862602881,0.003965578659812258,0.0044920547998472185,0.0036692213995782497,0.004481416735422558,1.0
0 days 00:17:00,3.64219219949336e-05,0.006035057745782852,0.004408864469592502,0.004998772876994725,0.003350396043479107,0.004984228213770224,1.0
0 days 00:18:00,3.8950979750927847e-05,0.006241072003344285,0.004788029167136103,0.005424614027676064,0.004506123529617063,0.005408391588292913,1.0
0 days 00:19:00,3.75838177480617e-05,0.006130564227545593,0.004484662169732645,0.005077887725558117,0.0036343292068834357,0.005064246252033416,1.0
0 days 00:20:00,3.5216722946679704e-05,0.005934367948373247,0.004161490160712121,0.004716124692912542,0.003266064524416971,0.004701832625730658,1.0
0 days 00:21:00,3.507812632152628e-05,0.005922678981805977,0.0036547635084664687,0.004138328351390108,0.0020837855159386706,0.004125527032417739,1.0
0 days 00:22:00,3.156304450989888e-05,0.005618099724097009,0.004049751979233872,0.0045818269489112246,0.002483865868829637,0.004569853810710935,1.0
0 days 00:23:00,4.183292218050579e-05,0.006467837519643315,0.004556199555401361,0.005164164767159099,0.002998122917580365,0.0051492398050759156,1.0
0 days 00:24:00,4.6585825800010596e-05,0.006825381000355262,0.004826705726028675,0.005480800762352626,0.0039482233701161095,0.005458263348857149,1.0
0 days 00:25:00,4.815484101671245e-05,0.006939368920637701,0.005169600260724952,0.00587437987409626,0.004010859844898332,0.005851473448596128,1.0
0 days 00:26:00,5.345928907504467e-05,0.007311585948003666,0.0053744127041010226,0.00610663750539206,0.004558314505545974,0.0060828538206412625,1.0
0 days 00:27:00,5.1991753915906955e-05,0.007210530765200781,0.005756335442414488,0.00653814955696673,0.007089318270020915,0.006513373546317494,1.0
0 days 00:28:00,5.470510297979033e-05,0.007396289811776599,0.0055206524450412756,0.00630206573764841,0.005976564212559151,0.00627366036696253,1.0
0 days 00:29:00,5.964300132458005e-05,0.007722888146579623,0.005871928930751065,0.0066966789046011554,0.008018589693564534,0.006666567422916811,1.0
0 days 00:30:00,5.328122201681603e-05,0.007299398743514155,0.005711956818739976,0.006495138041842027,0.007005038070174973,0.006469665160656932,1.0
0 days 00:31:00,6.516872202364681e-05,0.008072714662593173,0.006252851228617684,0.00711571176763566,0.007137270580371745,0.007081463353268674,1.0
0 days 00:32:00,6.490672147520379e-05,0.00805647078286788,0.006574576140847374,0.0074557368969671856,0.006635780091004129,0.007429291793694434,1.0
0 days 00:33:00,6.686154860797218e-05,0.00817689113343037,0.00618185080306493,0.007004537027306884,0.004855723682696603,0.0069791555264537425,1.0
0 days 00:34:00,6.780375558630074e-05,0.00823430358842208,0.006222964558765816,0.0070637903041002315,0.007000879548428441,0.007032796172010872,1.0
0 days 00:35:00,6.980399040368095e-05,0.008354878239907566,0.006497748780104298,0.0073677377686482415,0.0049595992770837035,0.007336436274848521,1.0
0 days 00:36:00,7.878795830133626e-05,0.008876258124983537,0.007214199615061659,0.008180486448201657,0.009285194969365248,0.008140709244657943,1.0
0 days 00:37:00,7.753679099160632e-05,0.008805497770802416,0.006958312285280641,0.007875568056194854,0.007433533075776755,0.007838681888520493,1.0
0 days 00:38:00,7.707156922987781e-05,0.008779041475575669,0.007313824175044684,0.008291646432544597,0.008529160833604551,0.008252860082175115,1.0
0 days 00:39:00,6.608973779689104e-05,0.008129559508170849,0.00643545445351984,0.007285292218115927,0.006854289076270395,0.007254045387800459,1.0
0 days 00:40:00,6.665374760455233e-05,0.008164174643192803,0.006234430792134635,0.007063294218770486,0.007109393794791141,0.007026442338370867,1.0
0 days 00:41:00,6.879062778059671e-05,0.00829401156139758,0.0068193802454967894,0.0077170566931191314,0.007896629437420647,0.007680006634220027,1.0
0 days 00:42:00,5.71825098109192e-05,0.00756191178280461,0.005815581433020439,0.006572632348778973,0.006279589720787829,0.0065399706285727,1.0
0 days 00:43:00,6.523222598267726e-05,0.008076646951716861,0.006995640453749008,0.007920753093069527,0.006697574861690055,0.007882192776330538,1.0
0 days 00:44:00,9.037287248618293e-05,0.009506464773309947,0.007685439102336475,0.008707133211119059,0.00815230889132519,0.008655571766652256,1.0
0 days 00:45:00,8.024784971688212e-05,0.00895811641568037,0.007257274806911948,0.008230782809629925,0.007469125679127028,0.008185010874061524,1.0
0 days 00:46:00,7.882529621952431e-05,0.00887836112238764,0.006735453731157082,0.007631319250983523,0.0061568797724349126,0.007584571352943381,1.0
0 days 00:47:00,6.525070762059416e-05,0.008077791011198182,0.006159485219893401,0.006967255670553188,0.00632296509944212,0.006930160328066773,1.0
0 days 00:48:00,7.610005667487763e-05,0.008723534643415914,0.006759308437985542,0.007659070582079958,0.006586007605171249,0.00761462361747034,1.0
0 days 00:49:00,8.28714636179255e-05,0.009103376495450767,0.007498048931574325,0.008480058499212934,0.007965516374093904,0.008436696323357654,1.0
0 days 00:50:00,0.00010819997613939849,0.01040192175222437,0.008135968443269984,0.009230765983351027,0.007030588385775196,0.009169647256744837,1.0
0 days 00:51:00,0.0001004777115600436,0.0100238571198937,0.007342394253916598,0.00832753490037498,0.006701865207174925,0.008268794466448695,1.0
0 days 00:52:00,0.00010045757284569534,0.010022852530377534,0.008160192318263232,0.009253562045698785,0.007188322364536459,0.009194860321075193,1.0
0 days 00:53:00,0.0001034876059462504,0.010172885821941107,0.008180159301687903,0.009280458512223227,0.006904172578565036,0.00922095103790406,1.0
0 days 00:54:00,0.00010840061959254744,0.010411561822922988,0.008048161618259067,0.009117158184375834,0.00818206307483981,0.009054138020166302,1.0
0 days 00:55:00,0.00011289938290164059,0.010625412128554853,0.008503036085349205,0.009624758785061333,0.008025372649467077,0.009562110993611248,1.0
0 days 00:56:00,0.00010834667248182288,0.010408970769572892,0.008377866330623748,0.009477694382508395,0.008217760053295022,0.009416928713238834,1.0
0 days 00:57:00,0.00011863893991117375,0.010892150380488408,0.009412285869477371,0.010662607797363402,0.009177468319424445,0.010594825955951029,1.0
0 days 00:58:00,8.71946727292438e-05,0.009337808775577052,0.007205259332113148,0.008140471014670192,0.006427875940097728,0.008091517516694735,1.0
0 days 00:59:00,0.00011435474558653554,0.010693677832557681,0.008310339983915588,0.009419642139432902,0.006836983136859169,0.009350890427946346,0.9090909090909083
0 days 01:00:00,0.00010612129572009385,0.01030151909769107,0.007950241397511715,0.008993597916709756,0.007868204049881864,0.00893265842679776,1.0
0 days 01:01:00,0.00011065644931958587,0.010519336923950382,0.008511804089084737,0.009633674225111022,0.008642100132786958,0.009571224411146897,1.0
0 days 01:02:00,0.00011339485521534663,0.010648702043692773,0.008445847362399603,0.009565191195258435,0.006714659924946779,0.009498502109824558,1.0
0 days 01:03:00,0.00011202695143402758,0.010584278503234294,0.008322937215970619,0.0094253040213442,0.008066557582894667,0.009360867384972743,1.0
0 days 01:04:00,0.00011839614186207113,0.010880999120580387,0.008743589178077868,0.009897474345810967,0.007611156294563845,0.009827436442241724,1.0
0 days 01:05:00,0.00013400264465767407,0.011575951134039659,0.009322509683780206,0.010557791697346289,0.008460117729229506,0.010479050189915087,1.0
0 days 01:06:00,0.00012766139289138723,0.011298734127829863,0.008986979947689253,0.01018555138247168,0.007186167419031488,0.010109140465733593,1.0
0 days 01:07:00,0.0001511116281221103,0.012292746972182838,0.009766529986488165,0.01106461112463325,0.007793909281420538,0.010975361257475516,1.0
0 days 01:08:00,0.00014541558299742234,0.012058838376784986,0.00972742509821986,0.011024911356270983,0.007140164879137806,0.01093709155224147,1.0
0 days 01:09:00,0.00012373828011863095,0.011123770948677024,0.009001560256885796,0.010188050430620488,0.006849499005970563,0.010113543881795903,1.0
0 days 01:10:00,0.00016673473391782016,0.01291258045155267,0.010467178674290298,0.011866170091319947,0.007336970175070736,0.011765032562164462,1.0
0 days 01:11:00,0.00015168149092758165,0.012315903983369701,0.009379488904288802,0.010620762452166518,0.007162237002663589,0.010529174466471794,0.9090909090909083
0 days 01:12:00,0.000151305539203912,0.012300631658736554,0.010179815476393447,0.01155751118984713,0.009688674466438238,0.011466390090663553,0.9090909090909083
0 days 01:13:00,0.00016355220817969025,0.012788753190975666,0.010574846811823205,0.012011432668777008,0.010556566106008226,0.011910440937060396,1.0
0 days 01:14:00,0.00014341098775255278,0.01197543267496222,0.009571144702074305,0.010833433951423665,0.008590018892890395,0.01074925355147495,0.9090909090909083
0 days 01:15:00,0.00015058113928122555,0.012271150690999828,0.009812168545992928,0.0111095399538826,0.010015378952236146,0.011023983729421857,0.9090909090909083
0 days 01:16:00,0.00017097354322237078,0.013075685191314862,0.010432256927674563,0.011823492322065615,0.010043797411192818,0.011723991530211184,0.9090909090909083
0 days 01:17:00,0.00017629188870379726,0.013277495573480612,0.010261791180790125,0.01163359561473,0.00905356747823721,0.011528966392688092,0.9090909090909083
0 days 01:18:00,0.00017419219736237394,0.013198189169820757,0.010576781234804766,0.011983657496198938,0.0077195259386902025,0.011878038486776613,0.9090909090909083
0 days 01:19:00,0.00016807576403312773,0.012964403728406784,0.010041696153439639,0.011381170256964265,0.008376842042349546,0.011279303926711962,0.9090909090909083
0 days 01:20:00,0.0001803338859488635,0.013428845294695426,0.011119051201445518,0.012615862836559133,0.008590339701968031,0.012506823902932396,0.9090909090909083
0 days 01:21:00,0.00018504715751189158,0.013603203942891233,0.010596448539236594,0.012001709980269629,0.009074557051051388,0.011890622776172394,0.9090909090909083
0 days 01:22:00,0.00016288649628924288,0.012762699412320376,0.009726748956754946,0.011002653134605883,0.007922557432013767,0.010901845022093806,0.9090909090909083
0 days 01:23:00,0.00016065230796296183,0.01267486914973728,0.009800001620895823,0.011079169419490567,0.008922178230946905,0.010980347491627032,0.9090909090909083
0 days 01:24:00,0.00016278839597352488,0.012758855590276303,0.00985907990856301,0.011144618336971376,0.007831190431447714,0.011044293633396693,0.9090909090909083
0 days 01:25:00,0.0001818448158905589,0.013484984830935439,0.010410446284340832,0.011775832942429884,0.00902546702618235,0.01166483301958278,0.9090909090909083
0 days 01:26:00,0.00016846287308910153,0.012979324831789268,0.01041427268364234,0.011783388404485243,0.00812650143390828,0.011681742569086273,1.0
0 days 01:27:00,0.00018263724658764118,0.01351433485553918,0.010472420758613224,0.011864469168353792,0.009551440147369286,0.01175040270148174,0.9090909090909083
0 days 01:28:00,0.00016428877885964828,0.01281751843609551,0.010272590478499877,0.011616380009509375,0.008879476226665607,0.011515589375793611,0.9090909090909083
0 days 01:29:00,0.00018622204819721596,0.013646319950712572,0.010786189530003779,0.012197518196518473,0.010748930357861775,0.012084645927865137,0.9090909090909083
0 days 01:30:00,0.0002152223009791827,0.01467045674064658,0.011166616591307785,0.012647435552127939,0.009255164294031375,0.012514288532082335,0.9090909090909083
0 days 01:31:00,0.00021461742769579443,0.014649826882792658,0.011128700388820537,0.012607980451050133,0.007468848344797345,0.01247561280307602,0.9090909090909083
0 days 01:32:00,0.00021300407983677752,0.014594659291562017,0.011711472664671652,0.013268419319188901,0.00911806177119035,0.01313634529042454,0.9090909090909083
0 days 01:33:00,0.0002015400013894511,0.014196478485506576,0.011194134382036355,0.012671764915090089,0.010669895376524616,0.012549220076395667,0.9090909090909083
0 days 01:34:00,0.00021521291317143408,0.01467013678093814,0.012171999514815832,0.013783837886318595,0.009984571919669845,0.013652418852244691,0.9090909090909083
0 days 01:35:00,0.00021041246798842762,0.014505601262561563,0.011368311778123502,0.012874757616076205,0.00813281521277335,0.012745064730614902,0.9090909090909083
0 days 01:36:00,0.0002207708088574666,0.014858358215410834,0.01190817785852473,0.013503961307359647,0.008309642889242049,0.013365228674424884,0.9090909090909083
0 days 01:37:00,0.00021939026646471344,0.014811828599626497,0.0119862035057786,0.013571085771517527,0.010643138652441613,0.013438379049655835,0.9090909090909083
0 days 01:38:00,0.00021182743496639617,0.014554292664585118,0.011504577435325083,0.013014525233660618,0.008683006628111839,0.012884074991646483,0.9090909090909083
0 days 01:39:00,0.00023927622050835644,0.015468555863698344,0.012550846296273899,0.014214860439575566,0.009631790687280189,0.014068510282197133,0.9090909090909083
0 days 01:40:00,0.0002129590210125567,0.014593115534818351,0.011573580260692842,0.013092023549948012,0.007693535249742361,0.012962248629867001,0.9090909090909083
0 days 01:41:00,0.00020494636810982746,0.014315948033917539,0.011106743281513606,0.012561267241682134,0.009399514333990786,0.012433637709029888,0.9090909090909083
0 days 01:42:00,0.00020716168855835354,0.014393112538931722,0.011587703082073922,0.013098931800941183,0.010094644948288005,0.012975148010485882,0.9090909090909083
0 days 01:43:00,0.00021539024602316732,0.014676179544526134,0.011200638599784762,0.012674462826923416,0.009057268066761917,0.012540913407390969,0.9090909090909083
0 days 01:44:00,0.0002335123083053699,0.015281109524683405,0.0120173456762524,0.013610341698156336,0.010104457204190195,0.01346802737996014,0.9090909090909083
0 days 01:45:00,0.0002615713848220253,0.016173168669806955,0.012698673287307921,0.014400989584395979,0.009039853091504318,0.014241636699181215,0.9090909090909083
0 days 01:46:00,0.00025420133478857004,0.01594369263340742,0.012705223629212115,0.014400343440549329,0.010894967237337922,0.014245419787570157,0.9090909090909083
0 days 01:47:00,0.00026215936800213016,0.016191336201874452,0.012845275745821894,0.014560396154346705,0.010283204907941407,0.014398630541332502,0.9090909090909083
0 days 01:48:00,0.00026365196027777933,0.016237363094966477,0.0130124844638968,0.014740481275723721,0.010179988872256827,0.014576934555426718,0.9090909090909083
0 days 01:49:00,0.00023543027752306487,0.015343737404005091,0.01217755469395504,0.013785116099700123,0.008264356024700669,0.013642239370336595,0.9090909090909083
0 days 01:50:00,0.00027645522212936665,0.016626942657306742,0.012989139364343566,0.014723266979482508,0.008733173315228118,0.01455326248989039,0.9090909090909083
0 days 01:51:00,0.00026882798450467583,0.016395974643328644,0.012928429811038922,0.014650973844730936,0.012179384696138766,0.014483194407401229,0.9090909090909083
0 days 01:52:00,0.00027985472899332356,0.016728859165924124,0.013020674759508993,0.014740476472852954,0.011159492680079926,0.014569087480218318,0.9090909090909083
0 days 01:53:00,0.0002930548125866816,0.017118843786502684,0.013701976068575455,0.015516074126102786,0.010334329598174,0.015335898303304313,0.9090909090909083
0 days 01:54:00,0.0002821896102952505,0.016798500239463356,0.013353461733759259,0.015119939896091644,0.009902220483805478,0.014947145857149208,0.9090909090909083
