horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,4.381346216241586e-06,0.0020931665524371408,0.0016311960469992878,0.002156526431581318,0.0015387068846361826,0.002154946076696182,1.0
0 days 00:02:00,4.398929871434295e-06,0.0020973625989404634,0.0016434984351320764,0.0021727892101705004,0.0015502922860999703,0.0021711416868402805,1.0
0 days 00:03:00,4.587569071519889e-06,0.0021418611233037237,0.001673482718601918,0.002212557880508531,0.001580747806839667,0.002210781020307327,1.0
0 days 00:04:00,4.6670900945883665e-06,0.0021603449017664673,0.0016940183126195607,0.002239701768796877,0.0015976431981440651,0.002237877182001899,1.0
0 days 00:05:00,4.757480038664291e-06,0.0021811648352805186,0.001706606230861149,0.002256727657522918,0.0016039930974558368,0.0022548315288781345,1.0
0 days 00:06:00,4.847608092816135e-06,0.002201728433030771,0.0017136244501525857,0.002265728500193513,0.0015790819992861492,0.0022637607017967007,1.0
0 days 00:07:00,4.858300521034571e-06,0.0022041552851454387,0.0017147878868949903,0.0022674649205506395,0.0015906220182558813,0.00226547848046825,1.0
0 days 00:08:00,4.852546640607495e-06,0.0022028496636419597,0.0017200910777123712,0.002274510684140106,0.001609571714934901,0.0022725097745954354,1.0
0 days 00:09:00,5.015459587866901e-06,0.0022395221784717607,0.001747871727484765,0.002311023333813625,0.00167772744268618,0.0023089354247582614,1.0
0 days 00:10:00,5.14634502366145e-06,0.0022685557131491064,0.001770151598673067,0.002340440931047537,0.0016890514603899818,0.0023382881962649774,1.0
0 days 00:11:00,5.130220187160985e-06,0.002264998937562882,0.0017625436145371973,0.002330489174449786,0.001698443115957512,0.002328403576540808,1.0
0 days 00:12:00,5.215636318252196e-06,0.0022837767662913545,0.001775474424683468,0.002347708451587535,0.0017075630252541372,0.002345558851953193,1.0
0 days 00:13:00,5.272668715009541e-06,0.002296229238340445,0.0017861854840706681,0.0023619250528458813,0.0017841792915604061,0.0023596886778977713,1.0
0 days 00:14:00,5.416533165833264e-06,0.0023273446598716884,0.0018128963120566596,0.0023969847055973145,0.0017616027834521663,0.0023947086019070057,1.0
0 days 00:15:00,5.5347743260543035e-06,0.002352610109230661,0.0018355552227969293,0.002427118363101319,0.0017718292489510886,0.002424738572947893,1.0
0 days 00:16:00,5.636539320669475e-06,0.0023741397011695572,0.001847437710406033,0.002442626707359327,0.0017739040406780705,0.0024401629596197266,1.0
0 days 00:17:00,5.695891995256906e-06,0.002386606795275859,0.001852295140322778,0.002449033908221404,0.0017187386772143727,0.002446541123214102,1.0
0 days 00:18:00,5.759510322114926e-06,0.002399897981605661,0.0018562712954832208,0.002454655650122331,0.001760945939977323,0.0024520667354046705,1.0
0 days 00:19:00,5.817348708562624e-06,0.002411918055938598,0.0018670779336472307,0.0024691250522776292,0.0017694403013902955,0.0024664666073229563,1.0
0 days 00:20:00,5.942893440282008e-06,0.0024378050455854767,0.0018899303820147997,0.002498915308036531,0.0017764648006679813,0.002496190082078173,1.0
0 days 00:21:00,6.064708711315777e-06,0.002462662930917623,0.0019017767971892252,0.0025153252201661064,0.0018098262881630501,0.0025125175820964463,1.0
0 days 00:22:00,6.101081209437559e-06,0.002470036681800001,0.001904404803793773,0.002518476002405054,0.0018393229627561823,0.0025156470865036196,1.0
0 days 00:23:00,6.157070970268144e-06,0.002481344589183079,0.0019118113801968456,0.0025283614426280243,0.0018685499331976452,0.002525508266410126,1.0
0 days 00:24:00,6.231560546129765e-06,0.0024963093850982826,0.0019217036187499856,0.0025413654715698286,0.0018892700119845186,0.002538443312327221,1.0
0 days 00:25:00,6.391125277648376e-06,0.002528067498633764,0.001941729374965645,0.0025678126658487815,0.0019169114377254137,0.0025647756085360324,1.0
0 days 00:26:00,6.4935796111799545e-06,0.0025482503038712573,0.001957725698662524,0.0025893323953032205,0.0019127546912319586,0.002586223008171129,1.0
0 days 00:27:00,6.616318989969238e-06,0.0025722206339988097,0.0019823830511483675,0.002621497860184341,0.0019566018525577905,0.002618327333286291,1.0
0 days 00:28:00,6.6749234224814085e-06,0.002583587316597101,0.0019927899759980203,0.0026357099061588424,0.0020724158705477664,0.0026325091557309332,0.9629629629629619
0 days 00:29:00,6.766918644896409e-06,0.0026013301683747124,0.001998911219671426,0.0026440425569984466,0.0020789109700752196,0.002640743285591912,1.0
