horizon,mse,rmse,mae,mape,mdape,smape,coverage
0 days 00:01:00,5.147093420198074e-06,0.0022687206571541754,0.001875825372187001,0.002493299809185983,0.001990217685382627,0.002489127305167649,1.0
0 days 00:02:00,5.234564725491526e-06,0.002287917115083395,0.0018986278640250182,0.0025236233436812423,0.002081727706457663,0.0025193926096429703,1.0
0 days 00:03:00,5.4586735140642095e-06,0.0023363804300807283,0.001939487484211598,0.0025780384298868045,0.002182886434777332,0.002573625636490915,1.0
0 days 00:04:00,5.552058374466275e-06,0.0023562806230299216,0.0019701059714787826,0.0026185982241299227,0.0022747815364725314,0.0026141078588358783,1.0
0 days 00:05:00,5.691003907215097e-06,0.002385582508993369,0.001977001053734561,0.0026280645028816593,0.0023493471387576598,0.002623460948892268,1.0
0 days 00:06:00,5.8726628196076585e-06,0.00242335775724668,0.0020125797033701404,0.0026752537725122025,0.0024405134783850643,0.0026704860338453568,1.0
0 days 00:07:00,5.973953909401351e-06,0.0024441673243461364,0.002016493077915918,0.0026805939393928432,0.0025308471546745177,0.0026757406126727,1.0
0 days 00:08:00,5.944819319502105e-06,0.002438200016303442,0.0020192637281488575,0.0026842152965868213,0.002621334736621463,0.0026793802906568895,1.0
0 days 00:09:00,6.129551561271003e-06,0.002475793117623321,0.0020512439635185543,0.0027267926911920294,0.002708388615563828,0.0027218221138309226,1.0
0 days 00:10:00,6.29429494876412e-06,0.0025088433487892624,0.00209811776587571,0.0027888690397517776,0.002796829142915845,0.0027837685416995522,1.0
0 days 00:11:00,6.404607419469664e-06,0.002530732585531246,0.002112680208379736,0.0028084156149398437,0.0028850341876621973,0.0028032233121399533,1.0
0 days 00:12:00,6.546527987051474e-06,0.00255861837464118,0.002139479688185345,0.0028440938954657664,0.002972154573837654,0.0028387891661477913,1.0
0 days 00:13:00,6.693026513687606e-06,0.0025870884240179358,0.002153270050652134,0.0028624154166299633,0.00298640679094979,0.0028569650707788302,1.0
0 days 00:14:00,6.8049076342880516e-06,0.0026086217882797906,0.0021818627686007036,0.0029004438053944204,0.0030013325398972864,0.0028949514307986465,1.0
0 days 00:15:00,7.003134860466667e-06,0.0026463436776931804,0.0022124526207662823,0.002941148748517586,0.0030242054671574445,0.0029354837428568446,1.0
0 days 00:16:00,7.180799867232245e-06,0.002679701451138213,0.002236207463403816,0.002972799088060696,0.003050083786335717,0.002966969738150353,1.0
0 days 00:17:00,7.239895813463288e-06,0.002690705449034377,0.0022474758059127,0.002987745218321562,0.0030645305587384116,0.0029818612859401315,1.0
0 days 00:18:00,7.424219958004544e-06,0.0027247421819329154,0.0022840302478120654,0.00303627597355368,0.0031842504222645437,0.0030302072068660695,1.0
0 days 00:19:00,7.543473970701952e-06,0.002746538543458284,0.0022969524895719157,0.003053642574974199,0.0032060454038698037,0.0030474915207326057,1.0
0 days 00:20:00,7.680114016575337e-06,0.0027713018631277497,0.0023106356511855795,0.003071904073884444,0.0031282067680394638,0.003065622498225614,1.0
0 days 00:21:00,7.916325648354687e-06,0.0028135965681587486,0.002365926455295996,0.0031451725401474215,0.0031496065283773767,0.003138730568177199,1.0
0 days 00:22:00,7.941757625849072e-06,0.0028181124225000447,0.002350865936216119,0.0031254610992712123,0.0031738703592262313,0.0031190002062888265,1.0
0 days 00:23:00,8.143331460840796e-06,0.002853652302022935,0.002387165058366267,0.0031736431832461443,0.00326089623289656,0.003166997105177767,1.0
0 days 00:24:00,8.264618071951259e-06,0.002874824876744888,0.002407861102553723,0.0032010314881619137,0.003277537843987091,0.0031942525763910684,1.0
